"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;8;17;"Benfeitorias";"BENFEITORIAS REALIZADAS NO IMOVEL LOCALIZADO A ALAMEDA BADEJO 444- RESIDENCIAL 11 - CONDOMINIO ALPHAVILLE-SANTANA DO PARNAIBA-SP";"779,10";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;9;17;"Benfeitorias";"BENFEITORIAS EM IMOVEL RESIDENCIAL LOCALIZADO A RUA C-QUADRA F-JARD. REMANSO-BERTIOGA -SP";"29883,92";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;10;17;"Benfeitorias";"BENFEITORIAS REALIZADAS NO IMOVEL LOCALIZADO A ALAMEDA ROBALO 100 (LOTE 1-QUADRA 31), RESIDENCIAL N. 11- CONDOMINIO ALPHAVILLE-SANTANA DO PARNAIBA-SP, NO VALOR TOTAL DE R$ 7.477,65";"9104,38";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;11;21;"Veículo automotor terrestre: caminhăo, automóvel, moto, etc.";"UM VEICULO MARCA PEUGEOT, MODELO 406 SV 3.0 24V, COR CINZA, ANO FABRI- CAÇĂO 2001, MODELO 2001, CHASSI N. VF38BXFXR1S011296. UM VEICULO MARCA FIAT-MODELO TIPO-ANO DE FABRICAÇĂO 1994-PLACA";"25988,00";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;12;21;"Veículo automotor terrestre: caminhăo, automóvel, moto, etc.";"UM VEICULO MARCA FIAT-MODELO TIPO-ANO DE FABRICAÇĂO 1994-PLACA EYM 0012";"12160,00";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;13;21;"Veículo automotor terrestre: caminhăo, automóvel, moto, etc.";"VEICULO MARCA CHEVROLET, MODELO BLAZER EXECUTIVE-V6 4X4, PLACA EYM 0014, ANO FABRIC.1999-MOD.1999";"56000,00";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;14;21;"Veículo automotor terrestre: caminhăo, automóvel, moto, etc.";"VEICULO MARCA PEUGEOT, MODELO 406 SV 3.0, PLACA EYM 2001, ANO DE FABRIC. 1998-MOD.1998.";"46000,00";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;15;23;"Embarcaçăo";"BALSA SALVA VIDAS INFLAVEL, COM CAPACIDADE PARA SEIS PESSOAS, ADQUIRIDA";"7000,00";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;16;23;"Embarcaçăo";"EMBARCAÇĂO MOD.FOCKER 25.5 FABRIC.FIBRAFORT,N. SERIE BR-FMI00570G808, MOT.YAMAHA,SERIE 69J-1029964,POT.225HP,4TEMPOS,MOD.F225 AETX,COR CINZA A GASOLINA";"123700,00";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;17;25;"Jóia, quadro, objeto de arte, de coleçăo, antiguidade, etc.";"UMA ALIANÇA DE BRILHANTES";"4163,84";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;18;26;"Linha telefônica";"TRES LINHAS TELEFONICAS";"136100,00";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;19;31;"Açőes (inclusive as provenientes de linha telefônica)";"AÇŐES ESCRITURAIS BRASIL TELECOM";"3459,00";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;20;31;"Açőes (inclusive as provenientes de linha telefônica)";"AÇŐES PREFERENCIAIS VIVO PARTICIPAÇŐES";"2889,00";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;21;24;"Bem relacionado com o exercício da atividade autônoma";"PARTICIPAÇĂO NO CAPITAL SOCIAL DA EMPRESA GRUNASE - GRUPO NACIONAL DE SERVIÇOS LTDA - CGC N. 62184338/0001-06";"41559,02";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;22;39;"Outras participaçőes societárias";"PARTICIPAÇĂO NO CAPITAL SOCIAL DA EMPRESA TERRASUL EMPREENDIMENTOS IMOBILIARIOS LTDA.-CGC 46345716/0001-21";"122527,81";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;23;39;"Outras participaçőes societárias";"PARTICIPAÇĂO NO CAPITAL SOCIAL DA EMPRESA CENTRO AUTOMOTIVO CAMINHO CERTO LTDA - CNPJ N. 02727407/0001-40";"2500,00";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;24;59;"Outros créditos e poupança vinculados";"POUPANÇA BRADESCO AG. 0762-5 - CONTA CORRENTE 0734-7";"6958,75";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;25;45;"Aplicaçăo de renda fixa (CDB, RDB e outros)";"APLICAÇĂO EM CDB NA CONTA CORRENTE 0734-0-BANCO BRADESCO PRIME AGENCIA 0762-5";"567249,93";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;26;51;"Crédito decorrente de empréstimo";"CREDITO A RECEBER DE EMPRESTIMOS EFETUADOS A EMPRESA CENTRO AUTOMO- TIVO CAMINHO CERTO, CNPJ 02727407/0001-40";"775414,00";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;27;51;"Crédito decorrente de empréstimo";"CREDITO A RECEBER RELATIVO A EMPRESTIMO A EMPRESA TERRASUL EMPREENDI- MENTOS IMOBILIARIOS LTDA CNPJ N. 46345716/0001-21";"97613,96";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;28;61;"Depósito bancário em conta corrente no País";"SALDO EM CONTA CORRENTE BANCO BANESPA/SANTANDER-AG. PINHEIROS COSNTA 0120-92-007900-4";"776,41";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;29;79;"Outros fundos";"SALDO EM CONTA CORRENTE BANCO BRADESCO-AG.PRAÇA PANAMERICANA 031/ 0762-PRIME CONTA CORRENTE 097734-9/0737-0";"1,00";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;30;71;"Fundo de investimento financeiro - FIF";"BRADESCO F.A.Q. DE FUNDOS DE INVESTIMENTO R.F. MACRO DI-60 FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCASDO GOLDEN PROFIT";"8582,28";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;31;71;"Fundo de investimento financeiro - FIF";"MODERADO BRADESCO-AG.0762-5 CONTA CORRENTE 0734-0 FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO GOLDEN PROFIT";"33868,44";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;32;71;"Fundo de investimento financeiro - FIF";"FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO GOLDEN PROFIT DINAMICO BRADESCO AG. 0762-5 - CONTA CORRENTE 0734-0";"33471,26";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;33;71;"Fundo de investimento financeiro - FIF";"BRADESCO PRIME FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTI- MENTO REF.DI PLUS";"36277,87";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;34;71;"Fundo de investimento financeiro - FIF";"FUNDO DE INVESTIMENTOS EM AÇŐES VALE DO RIO DOCE BRADESCO -AG. 0762-5 CONTA CORRENTE 0734-0";"11378,81";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;35;71;"Fundo de investimento financeiro - FIF";"BRADESCO PRIME FIQ FIA DIVIDENDOS - AG. 0762-5 - CONTA CORRENTE 0734-0";"82000,00";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;36;71;"Fundo de investimento financeiro - FIF";"CDB BANCO DO BRASIL - AG. 1880-5-CONTA CORRENTE 10447-7 CDB BANCO DO BRASIL - AG. 1880-5-CONTA CORRENTE 10447-7";"64000,00";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;37;74;"Fundo de açőes, inclusive Carteira Livre e Fundo de Investimento no exterior";"BANCO BRADESCO FUNDO DE INV.MULTM. GOLDEN PROFIT 110.080,99";"110080,99";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;38;74;"Fundo de açőes, inclusive Carteira Livre e Fundo de Investimento no exterior";"BANCO DO BRASIL AG.4856-9-ESTILO ALTO BOA VISTA C/C 10447-7 F BB AÇŐES DIVIDENDOS";"62999,01";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;39;74;"Fundo de açőes, inclusive Carteira Livre e Fundo de Investimento no exterior";"BANCO DO BRASIL-AG.4856-9 ESTILO ALTO BOAVISTA C/C 10447-7 FBB";"18000,00";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;40;71;"Fundo de investimento financeiro - FIF";"SALDO EM CONTA CORRENTE BANCO DO BRASIL AG.4856-9-C/C 10447-7";"5279,61";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000016;1;13;"Terreno";"1/2 LOTE TERRENO- RUA AMÉRICO MIRANDA, JARDIM CATARINA- SG- RJ";"693,96";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000016;2;19;"Outros bens imóveis";"PROPRIEDADE RURAL- SALGADI SĂO FÉLIX - PB";"13879,45";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000016;3;19;"Outros bens imóveis";"PROPRIEDADE RURAL - SALGADO SĂO FÉLIX - PB";"2775,68";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000016;4;19;"Outros bens imóveis";"IMOVEL NA TRAVESSA JOAQUIM DE ALMEIDA, 21";"22100,00";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000016;5;19;"Outros bens imóveis";"IMÓVEL NA TRAVESSA JOAQUIM DE ALMEIDA, 21/ SOBRADO RJ";"22000,00";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000016;6;29;"Outros bens móveis";"AUTOMÓVEL - KOMBI PICKUP - ANO 1995";"6764,74";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000016;7;29;"Outros bens móveis";"AUTOMÓVEL FIAT SIENA 1.4 TETRAFULL 2008";"45000,00";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000016;8;29;"Outros bens móveis";"AUTOMÓVEL - AUDI SEDAN COMPLETO - ANO 1995";"25000,00";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000017;1;11;"Apartamento";"Apartamento em Laranjeiras Rio de Janeiro RJ";"112500,00";"05/07/2010";"18:51:09"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000017;2;12;"Casa";"Casa e Terreno em Barra de Sao Joao cidade de Casimiro de Abreu RJ";"229000,00";"05/07/2010";"18:51:09"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000017;3;21;"Veículo automotor terrestre: caminhăo, automóvel, moto, etc.";"Automovel Palio Fire 2003";"14300,00";"05/07/2010";"18:51:09"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000018;1;11;"Apartamento";"Apartamento em Bela Vista em Sao Paulo SP";"200000,00";"05/07/2010";"18:51:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000019;1;41;"Caderneta de poupança";"CONTA POUPANÇA NO BB/SA";"1021,72";"05/07/2010";"18:57:55"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000019;2;41;"Caderneta de poupança";"CADERNETA DE POUPANÇA BB/SA";"26523,91";"05/07/2010";"18:57:55"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000019;3;45;"Aplicaçăo de renda fixa (CDB, RDB e outros)";"APLICAÇĂO DE RENDA FIXA BB/SA";"44287,19";"05/07/2010";"18:57:55"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000019;4;62;"Depósito bancário em conta corrente no exterior";"RIGGBANK ESTADOS UNIDOS DA AMÉRICA";"45983,38";"05/07/2010";"18:57:55"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000019;5;61;"Depósito bancário em conta corrente no País";"BANCO DO BRASIL S/A AG MOEMA";"650,49";"05/07/2010";"18:57:55"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000019;6;61;"Depósito bancário em conta corrente no País";"BB / SA";"27198,83";"05/07/2010";"18:57:55"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000019;7;11;"Apartamento";"RUA GIRASSOL 1236 EM SĂO PAULO - SP 250 TABELIĂO DE NOTAS DA CAPITAL LIVRO 1601 FOLHA 109 (ADQUIRIDO EM 26/08/2004)";"115000,00";"05/07/2010";"18:57:55"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000019;8;21;"Veículo automotor terrestre: caminhăo, automóvel, moto, etc.";"KOMBI WV ANO 1994 USADA (ADQUIRIDA EM 04/2007)";"7000,00";"05/07/2010";"18:57:55"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000019;9;13;"Terreno";"PARTE IDEAL DE 14500 M2 LOTEAMENTO JARDIM ATIBAINHA NAZARÉ PAULISTA";"3609,76";"05/07/2010";"18:57:55"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000019;10;13;"Terreno";"SÍTIO SĂO JOĂO DA BOA VISTA SĂO PAULO, 200 CARTÓRIO DE NOTAS LIVRO 216 PÁGINA 13";"153828,78";"05/07/2010";"18:57:55"
