"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000019;11;45;"Aplicaçăo de renda fixa (CDB, RDB e outros)";"APLICAÇĂO FINANCEIRAS (BRESSER AD. RECURSOS. BANCO ITAÚ E CREDIT SUISSE/HEDGING-GRIFFO)";"1700000,00";"05/07/2010";"18:57:55"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000019;12;21;"Veículo automotor terrestre: caminhăo, automóvel, moto, etc.";"HONDA CIVIC MODELO 2002 LX PLACA DFZ 2015";"22000,00";"05/07/2010";"18:57:55"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000020;1;29;"Outros bens móveis";"WV SANTANA 2004";"19000,00";"05/07/2010";"18:57:55"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000001;1;12;"Casa";"Casa na Cidade de Rio Branco, Estado do Acre.";"60000,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000001;2;13;"Terreno";"Seis lotes totalizando área de 16.197 m.";"42481,50";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000001;3;61;"Depósito bancário em conta corrente no País";"Saldo em conta corrente";"46782,88";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;1;11;"Apartamento";"IMÓVEL SITUADO NO JARDIM PAULISTA";"1754400,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;2;12;"Casa";"RESERVA DE USUFRUTO DE 2 CASAS JARDIM EUROPA";"1593718,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;3;13;"Terreno";"DOIS TERRENOS NO MUNICÍPIO DE ILHABELA";"21195,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;4;23;"Embarcaçăo";"EMBARCAÇĂO TIPO LANCHA";"608020,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;5;92;"Título de clube e assemelhado";"DIREITO DE USO E CONSTRUÇĂO IATE CLUBE DE SANTOS E MARINAS NACIONAIS";"127866,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;6;19;"Outros bens imóveis";"JAZIGO NO CEMITÉRIO MORUMBI";"3900,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;7;25;"Jóia, quadro, objeto de arte, de coleçăo, antiguidade, etc.";"OBRAS DE ARTE";"5760486,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;8;31;"Açőes (inclusive as provenientes de linha telefônica)";"3.462.917 açőes da Natura Cosméticos S/A.";"17532087,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;9;31;"Açőes (inclusive as provenientes de linha telefônica)";"5.716.131 açőes e afac da Utopia Participaçőes S.A.";"5723809,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;10;31;"Açőes (inclusive as provenientes de linha telefônica)";"usufruto s/ 6.007.680 açőes Utopia Participaçőes S.A.";"2002560,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;11;31;"Açőes (inclusive as provenientes de linha telefônica)";"Direitos patrimonias correspondentes a 10 por cento no valor de 91.557.964 de açőes da Natura Cosm.";"1302652,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;12;32;"Quotas ou quinhőes de capital";"Quotas da Apis LLC em Delaware - EUA";"376754833,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;13;32;"Quotas ou quinhőes de capital";"Quotas da Apoena Adm. Participaçőes Ltda.";"52068459,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;14;32;"Quotas ou quinhőes de capital";"Quotas e afac na Modusvivendi Participaçőes Ltda.";"35713279,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;15;32;"Quotas ou quinhőes de capital";"Quotas e afac da SG Debret Participaçőes Ltda.";"13014686,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;16;32;"Quotas ou quinhőes de capital";"Quotas e afac na Gpleal Adm. Participaçőes Ltda.";"8179904,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;17;32;"Quotas ou quinhőes de capital";"Quotas da Dédalus Adm. Participaçőes Ltda.";"7534256,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;18;32;"Quotas ou quinhőes de capital";"Quotas na Janos Com. Adm, Participaçőes Ltda.";"3300722,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;19;31;"Açőes (inclusive as provenientes de linha telefônica)";"Açőes da Biofílica Investimentos Ambientais S.A.";"3000000,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;20;32;"Quotas ou quinhőes de capital";"Quotas na GPL Empreendimentos e Participaçőes Ltda.";"1001946,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;21;32;"Quotas ou quinhőes de capital";"Quotas e afac na Santa Tereza Desenvolvimento Imobiliário Ltda.";"438443,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;22;32;"Quotas ou quinhőes de capital";"Quotas e afac na Tec Invest Ltda.";"223836,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;23;51;"Crédito decorrente de empréstimo";"Empréstimos a receber";"8362063,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;24;62;"Depósito bancário em conta corrente no exterior";"Depósito no Banco Itaú Europa Luxemburgo";"2850193,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;25;62;"Depósito bancário em conta corrente no exterior";"Depósito no Banco Itaú Europa Internacional - Miami Ofice";"356686,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;26;61;"Depósito bancário em conta corrente no País";"Depósitos em conta corrente no Banco Itaú";"2667049,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;27;71;"Fundo de investimento financeiro - FIF";"Aplicaçőes financeiras junto ao Banco Itaú";"625151561,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;28;71;"Fundo de investimento financeiro - FIF";"Aplicaçőes financeiras junto ao Credit Suisse Hedging Griffo";"12226372,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;29;71;"Fundo de investimento financeiro - FIF";"Aplicaçőes financeiras junto ao Banco Santander";"6118850,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000002;30;71;"Fundo de investimento financeiro - FIF";"Aplicaçăo finnaceira junto ao BNY Mellon";"2336160,00";"01/07/2010";"16:34:27"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000003;1;21;"Veículo automotor terrestre: caminhăo, automóvel, moto, etc.";"GOL POWER 1.6 ANO 2006";"16000,00";"05/07/2010";"11:27:59"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000005;1;11;"Apartamento";"Apartamento financiado com 2 boxes a Rua Couto de Magalhaes 1155 502 Porto Alegre RS adquirido em novembro de 1992 quitado em 2003";"250520,00";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000005;2;11;"Apartamento";"Apartamento sito a Rua Copacabana 1205 503 Porto Alegre RS";"290302,29";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000005;3;12;"Casa";"Casa sutuada na Rua Visconde do Herval 442 Porto Alegre RS";"104047,44";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000005;4;21;"Veículo automotor terrestre: caminhăo, automóvel, moto, etc.";"Automovel Fiat Tipo Ano 1996 Placa IEG 6283 adquirido em 15 de junho de 1996";"30642,00";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000005;5;31;"Açőes (inclusive as provenientes de linha telefônica)";"Acoes da CRT referente a aquisicao de um telefone";"3082,00";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000005;6;61;"Depósito bancário em conta corrente no País";"Saldo em conta corrente na Caixa Economica Federal em 31 de dezembro de 2009 conforme declaracao de Imposto de Renda";"3176,16";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000005;7;63;"Dinheiro em espécie - moeda nacional";"Dinheiro em especie moeda nacional";"113300,00";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000005;8;71;"Fundo de investimento financeiro - FIF";"Fundo de Investimento no Banco do Estado do Rio Grande do Sul SA";"3729,99";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000005;9;25;"Jóia, quadro, objeto de arte, de coleçăo, antiguidade, etc.";"Joias adquiridas";"52500,00";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000005;10;19;"Outros bens imóveis";"Pagamento de sinal referente a aquisicao do Lote 84 do Condominio Alphaville Porto Alegre Norte Porto Alegre RS";"49542,47";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000005;11;11;"Apartamento";"Apartamento 1001 Bloco A Edificio Solar sito na Avenida Joao Pinheiro 65 Belo Horizonte MG recebido por heranca";"118611,00";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000005;12;41;"Caderneta de poupança";"Caderneta de poupanca na Caixa Economica Federal Agencia em 31 de dezembro de 2009 conforme declaracao de Imposto de Renda";"46894,12";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;1;11;"Apartamento";"APTO 121 R PEDROSO ALVARENGA 1088 CAPITAL ADQUIRIDO EM 1999";"100000,00";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;2;19;"Outros bens imóveis";"PREDIO C370 M2 DE AREA CONSTRUIDA E RESPEC TERRENO C546 M2 A R BENNETT E PCA CONDE BARCELOS 377 CAPITAL ADQUIRIDA EM 1998";"722977,41";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;3;19;"Outros bens imóveis";"LOTE DE TERRENO HAVIDO POR ESCRITURA PUBLICA DE DIVISAO AMIGAVEL REGISTRO DE IMOVEIS DE TIETE SP";"34698,63";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;4;19;"Outros bens imóveis";"LOTES 4 5 E 6 QUADRA E JARDIM DE ALA TIETE SP";"20819,17";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;5;19;"Outros bens imóveis";"LOTE N 2 JARDIM DE ALA TIETE SP";"20819,17";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;6;19;"Outros bens imóveis";"LOTES NS 9 10 11 12 20 21 22 E 23 JARDIM DE ALA TIETE SP";"77724,95";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;7;19;"Outros bens imóveis";"UM QUINTO IDEAL DA CHACARA SAO MIGUEL TIETE SP";"13879,44";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;8;15;"Sala ou conjunto";"CONJ N 101 EDIFICIO LUGANO R PEDROSO ALVARENGA 900 CAPITAL SP";"190000,00";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;9;15;"Sala ou conjunto";"CONJ N 102 EDIFICIO LUGANO R PEDROSO ALVARENGA 900 CAPITAL SP";"190000,00";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;10;21;"Veículo automotor terrestre: caminhăo, automóvel, moto, etc.";"AUTOMOVEL AUDI A6 30 ANO MODELO 2003 PLACA DLL 1175";"282000,00";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;11;39;"Outras participaçőes societárias";"QUATRO POR CENTO DOS DIREITOS AQUIS SOBRE IMOVEIS A R ASPACIA R IGUATEMI E R TABAPUA CAPITAL SP";"2200000,00";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;12;19;"Outros bens imóveis";"EMPR IMOBILIARIO SCP YUNY INCORPORADORA SA";"639378,49";"05/07/2010";"11:50:43"
