"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;13;71;"Fundo de investimento financeiro - FIF";"FUNDO INVESTIMENTO EM COSTA DE FI 6800 CAIXA ECONOMICA FEDERAL";"184956,87";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;14;61;"Depósito bancário em conta corrente no País";"CONTA CORRENTE CAIXA ECONOMICA FEDERAL CONF DECL IMP RENDA";"106,37";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;15;39;"Outras participaçőes societárias";"NOVE MIL E OITOCENTAS COTAS DA EMPRESA TEMER ADVOGADOS ASSOCIADOS";"9800,00";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;16;61;"Depósito bancário em conta corrente no País";"SALDO EM CONTA CORRENTE NOSSA CAIXA SA";"1406,98";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;17;46;"Ouro, ativo financeiro";"CDB SANTANDER SA";"550613,62";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;18;46;"Ouro, ativo financeiro";"SALDO CREDOR EM CONTA CORRENTE TEMER ADVOGADOS ASSOCIADOS";"39061,78";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;19;61;"Depósito bancário em conta corrente no País";"SALDO EM CONTA CORRENTE NO BANCO DO BRASIL";"6826,34";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;20;61;"Depósito bancário em conta corrente no País";"SALDO EM CONTA CORRENTE BANCO DO BRASIL";"107,44";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;21;61;"Depósito bancário em conta corrente no País";"SALDO EM CONTA CORRENTE BANCO DO BRASIL CONGRESSO DF";"32189,82";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;22;61;"Depósito bancário em conta corrente no País";"SALDO EM CONTA CORRENTE BANCO SANTANDER SA";"10,00";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;23;71;"Fundo de investimento financeiro - FIF";"ABN AMRO ASSET MANAGEMENT DTVM SA FIC";"6571,23";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;24;74;"Fundo de açőes, inclusive Carteira Livre e Fundo de Investimento no exterior";"ABN AMRO ASSET MANAGEMENT DTVM SA SB FIC FI ONIX ACOES";"0,01";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;25;71;"Fundo de investimento financeiro - FIF";"ABN AMRO ASSET MANAGEMENT DTVM SA SB FIC FI MASTER";"73471,66";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;26;61;"Depósito bancário em conta corrente no País";"SALDO EM CONTA CORRENTE BANCO SANTANDER SA 0411";"15270,97";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;27;71;"Fundo de investimento financeiro - FIF";"BANCO SANTANDER BRASIL SA";"88700,00";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;28;71;"Fundo de investimento financeiro - FIF";"SANTANDER BRASIL AM DTVM REAL FIQ REFERENCIADO DI SUPREMO";"30926,16";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;29;73;"Fundo de capitalizaçăo";"BANCO SANTANDER BRASIL SA";"1,00";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;30;61;"Depósito bancário em conta corrente no País";"BANCO DO BRASIL SA CONTA";"101,73";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;31;71;"Fundo de investimento financeiro - FIF";"BANCO DO BRASIL SA BB R FIXA LP 200 ML";"445359,95";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;32;21;"Veículo automotor terrestre: caminhăo, automóvel, moto, etc.";"VW SANTANA 20 ANO MODELO 2005 PLACA AMT 1880";"25000,00";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000006;33;21;"Veículo automotor terrestre: caminhăo, automóvel, moto, etc.";"AUTOMOVEL GM VECTRA SEDAN ELITE 24 ANO MODELO 2006 PLACA DQV 8117";"50000,00";"05/07/2010";"11:50:43"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000007;1;12;"Casa";"1/3 DE IMÓVEL CONSTITUÍDO POR CASA E RESPECTIVO TERRENO SITUADO EM SĂO PAULO - CAPITAL, MATRICULADO NO 10. CART. REG. IMÓVEIS.";"80000,00";"05/07/2010";"12:19:16"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000009;1;39;"Outras participaçőes societárias";"EMPRESA LA SAISON";"4898,40";"05/07/2010";"12:46:34"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000009;2;39;"Outras participaçőes societárias";"EMPRESA AEROTREM INT. LTDA";"10000,00";"05/07/2010";"12:46:34"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000009;3;39;"Outras participaçőes societárias";"EMPRESA UFIBRAS LOG.";"5000,00";"05/07/2010";"12:46:34"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000009;4;19;"Outros bens imóveis";"APTO. FINANC. SP, BAIRRO CAMPO BELO";"80074,14";"05/07/2010";"12:46:34"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000009;5;21;"Veículo automotor terrestre: caminhăo, automóvel, moto, etc.";"MARCA FIAT, PLACA CBN 8208";"15752,00";"05/07/2010";"12:46:34"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000009;6;41;"Caderneta de poupança";"DEPOSITADO NA CEF";"20000,00";"05/07/2010";"12:46:34"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000009;7;29;"Outros bens móveis";"MOBILIÁRIOS DE ESCRITÓRIO";"15000,00";"05/07/2010";"12:46:34"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000010;1;12;"Casa";"IMOVEL RESIDENCIAL, SITUADA NA ESTRADA DO ESPIGĂO, COTIA/SP, FINANCIADO JUNTO A CEF";"150000,00";"05/07/2010";"12:46:34"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000010;2;21;"Veículo automotor terrestre: caminhăo, automóvel, moto, etc.";"MARCA HONDA, MODELO FIT, ANO 2009, FINANCIADO JUNTO A INSTITUIÇĂO FINANCEIRA";"45660,00";"05/07/2010";"12:46:34"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000010;3;21;"Veículo automotor terrestre: caminhăo, automóvel, moto, etc.";"MARCA FORD, MODELO KA, ANO 2009, FINANCIADO JUNTO A INSTITUIÇĂO FINANCEIRA";"23730,00";"05/07/2010";"12:46:34"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000011;1;12;"Casa";"1 IMÓVEL NO LOTEAMENTO DA FAZENDA CAMPO VERDE, IBIÚNA - SP, CASA DE VERANEIO, SITUADA NO CLUBE ANGICO";"61069,81";"05/07/2010";"17:47:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000011;2;13;"Terreno";"PARTE DE UMA ÁREA DE 14.365 M˛, LOCALIZADA EM ATIBAINHA, MUNICÍPIO DE PIRACAIA - SP";"44414,25";"05/07/2010";"17:47:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000011;3;15;"Sala ou conjunto";"3 SALAS COMERCIAIS DO ED. PREMIUN TOWER ALTAMURA, SITO NA RUA ARTHUR DE AZEVEDO, N. 1767, SĂO PAULO-SP";"240000,00";"05/07/2010";"17:47:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000011;4;41;"Caderneta de poupança";"CAIXA ECONÔMICA FEDERAL, POUPANÇA 111.590-9";"3558,88";"05/07/2010";"17:47:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000011;5;45;"Aplicaçăo de renda fixa (CDB, RDB e outros)";"CAIXA ECONÔMICA FEDERAL - FIC PERSONAL RFLP, CONTA 001.00045300.9";"414466,39";"05/07/2010";"17:47:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000011;6;71;"Fundo de investimento financeiro - FIF";"BANESPA / SANTANDER SA, CORRETORA DE CÂMBIO E TÍTULOS, FUNDOS DE INVESTIMENTO MASTER 01-20699-9";"240679,83";"05/07/2010";"17:47:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000011;7;97;"VGBL - Vida Gerador de Benefício Livre";"SANTANDER SEGUROS SA - PLANO DE PREVIDĘNCIA VGBL";"329313,82";"05/07/2010";"17:47:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000011;8;45;"Aplicaçăo de renda fixa (CDB, RDB e outros)";"BANCO ITAÚ SA - CDB - FIXA - 6755-01164-7";"38259,34";"05/07/2010";"17:47:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000011;9;71;"Fundo de investimento financeiro - FIF";"NOSSA CAIXA / BANCO DO BRASIL - MIX MULTIMERCADOS - 4545-4";"49492,55";"05/07/2010";"17:47:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000012;1;13;"Terreno";"50% DO TERRENO  CONDOMÍNIO AERO RURAL BOM JARDIM, EM MAGARATIBA/RJ - RANCHO 73 - RIO FURADO, NOS TERMOS DA ESCRITURA DE COMPRA E VENDA DATADA DE 22/06/2009";"100000,00";"05/07/2010";"17:47:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000012;2;13;"Terreno";"TERRENO  CONDOMÍNIO AERO RURAL BOM JARDIM - MANGARATIBA/RJ - RANCHO 73 - RIO FURADO. NOS TERMOS DA ESCRITURA DE COMPRA E VENDA DE 10/10/2009";"360000,00";"05/07/2010";"17:47:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000012;3;22;"Aeronave";"ULTRALEVE + EQUIPAMENTOS PARA ULTRALEVE";"170900,00";"05/07/2010";"17:47:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000012;4;23;"Embarcaçăo";"EMBARCAÇĂO NOME FATHER   SON, ADQUIRIDA ATRAVÉS DE FINANCIAMENTO DE AYMORÉ CRÉDITO FINANCIAMENTO E INVESTIMENTO S/A E EQUIPAMENTOS, ADQUIRIDOS EM 2009";"206663,40";"05/07/2010";"17:47:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000012;5;31;"Açőes (inclusive as provenientes de linha telefônica)";"6 AÇŐES TELE NORTE LESTE PARTIC - ON";"6,00";"05/07/2010";"17:47:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000012;6;31;"Açőes (inclusive as provenientes de linha telefônica)";"15 AÇŐES TELE NORTE LESTE PARTC. - PN";"15,00";"05/07/2010";"17:47:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000012;7;32;"Quotas ou quinhőes de capital";"199.998 QUOTAS BAQUETA PARTICIPAÇŐES LTDA";"199998,00";"05/07/2010";"17:47:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000012;8;61;"Depósito bancário em conta corrente no País";"BANCO DO BRASIL C/C 16361-9 ESTILO";"1,00";"05/07/2010";"17:47:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000012;9;61;"Depósito bancário em conta corrente no País";"C/C BANCO CUZEIRO DO SUL S/A (CONTA 0000163-8)";"140,33";"05/07/2010";"17:47:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000012;10;61;"Depósito bancário em conta corrente no País";"BANCO DO BRASIL C/C 16360-9";"6200,00";"05/07/2010";"17:47:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000012;11;31;"Açőes (inclusive as provenientes de linha telefônica)";"CRUZEIRO DO SUL CORRETORA DE VALORES MOBILIÁRIOS: 85 AÇŐES PETROBRAS ON";"2582,30";"05/07/2010";"17:47:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000012;12;71;"Fundo de investimento financeiro - FIF";"FIP BCSUL VERAX PLATINUM (APLICAÇĂO EM FUNDO DE INVESTIMENTO DO BANCO CRUZEIRO DO SUL S.A)";"401724,15";"05/07/2010";"17:47:10"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;1;12;"Casa";"UMA CASA LOCALIZADA A RUA C. QUADRA F - JARDIM REMANSO-BERTIOGA, SP";"89892,24";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;2;12;"Casa";"UMA CASA LOCALIZADA NO LOTE 01-QUADRA 31-ALAMEDA ROBALO-CONDOMINIO ALPHAVILLE-RESIDENCIAL N. 11- SANTANA DO PARNAIBA-SP";"160724,73";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;3;12;"Casa";"UMA CASA LOCALIZADA NO LOTE 02-QUADRA 27-ALAMEDA BADEJO-CONDOMINIO ALPHAVILLE-RESIDENCIAL N. 11- SANTANA DO PARNAIBA-SP";"157489,56";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;4;13;"Terreno";"UM TERRENO LOCALIZADO A RUA C QUADRA F JARDIM REMANSO-BERTIOGA-SP";"14982,71";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;5;13;"Terreno";"TERRENO NA ALAMEDA DAS ACACIAS -LOTE 13-QUADRA 15, RESIDENCIAL MORADA DAS FLORES, CONDOMINIO ALDEIA DA SERRA-SANTANA DO PARNAÍBA-SP";"30000,00";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;6;39;"Outras participaçőes societárias";"HUM SEXTO DE UMA AREA DE 109072,00M, LOCALIZADA EM SANTA TEREZINHA, NO MUNICÍPIO DE BOM PRINCÍPIO, RIO GRANDE DO SUL, MATRICULA N. RI 9663";"4247,25";"05/07/2010";"18:31:30"
"19/04/2021";"13:16:05";2010;2;"Eleiçăo Ordinária";37;"Eleiçőes 2010";"03/10/2010";"BR";"BR";"BRASIL";280000000015;7;39;"Outras participaçőes societárias";"CONSTRUÇĂO DE UMA RESIDENCIA UNIFAMILIAR, SOBRE O LOTE N. 13-QUADRA 15 ALAMEDA DAS ACACIAS N. 211, RESID. MORADA DAS FLORES, COND. ALDEIA DA SERRA, SANTANA DO PARNAIBA-SP";"118763,70";"05/07/2010";"18:31:30"
