"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608398;5;79;"Outros fundos";"#NULO#";"139,24";"28/01/2019";"16:33:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608402;17;71;"Fundo de Curto Prazo";"Fundo de Investimento 6800";"1915433,09";"28/01/2019";"16:33:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610677;6;79;"Outros fundos";"#NULO#";"122,97";"28/01/2019";"16:34:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610677;7;79;"Outros fundos";"#NULO#";"26400,00";"28/01/2019";"16:34:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610677;8;79;"Outros fundos";"#NULO#";"2171,92";"28/01/2019";"16:34:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624289;16;79;"Outros fundos";"#NULO#";"228912,02";"28/01/2019";"16:34:43"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608398;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"45000,00";"28/01/2019";"16:33:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608399;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"34000,00";"28/01/2019";"16:33:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608399;2;12;"Casa";"#NULO#";"152755,00";"28/01/2019";"16:33:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608400;1;12;"Casa";"#NULO#";"50000,00";"28/01/2019";"16:33:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608400;2;12;"Casa";"#NULO#";"160000,00";"28/01/2019";"16:33:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608400;11;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"35000,00";"28/01/2019";"16:33:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608402;2;12;"Casa";"01 (um) imóvel residencial em alvenaria medindo 150 m2  na Rua Siqueira Campos em Cruzeiro do Sul - AC";"25200,00";"28/01/2019";"16:33:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608402;3;12;"Casa";"01 (um) imóvel residencial em alvenaria medindo 140 m2  com 2 (dois) terrenos na Avenida 15 de Novembro em  Cruzeiro do Sul ¿ AC";"28800,00";"28/01/2019";"16:33:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608402;4;12;"Casa";"01 (um) imóvel residencial em alvenaria medindo 300 m2  na Rua Espírito Santo em Cruzeiro do Sul - AC";"45800,00";"28/01/2019";"16:33:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608402;5;12;"Casa";"01 (um) imóvel residencial em alvenaria na Rua Camburiu,  lotes 09, 10 e 11 da quadra 15 do Loteamento Village  Waldemar Maciel, conforme registro no Tabelionato de  Notas de Senador Guiomard Livro 8,";"108450,00";"28/01/2019";"16:33:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608402;13;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"01 (um) automóvel F 400 4 x 4 renavam 028195763D ano  2010/2011 placa MZY 6191";"90000,00";"28/01/2019";"16:33:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608404;1;12;"Casa";"#NULO#";"750000,00";"28/01/2019";"16:33:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608404;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"30800,00";"28/01/2019";"16:33:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610623;2;12;"Casa";"#NULO#";"25000,00";"28/01/2019";"16:34:11"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610621;1;12;"Casa";"#NULO#";"170000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610621;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"100000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610623;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"4000,00";"28/01/2019";"16:34:11"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610624;1;12;"Casa";"#NULO#";"60000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610624;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"3000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610624;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"5000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610624;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"16000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610624;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"20000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610625;1;12;"Casa";"#NULO#";"120000,00";"28/01/2019";"16:34:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610625;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"23000,00";"28/01/2019";"16:34:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610625;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"28000,00";"28/01/2019";"16:34:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610625;5;12;"Casa";"#NULO#";"420000,00";"28/01/2019";"16:34:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610625;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"55000,00";"28/01/2019";"16:34:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610625;7;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"35000,00";"28/01/2019";"16:34:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610629;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"70000,00";"28/01/2019";"16:34:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610631;1;12;"Casa";"#NULO#";"175000,00";"28/01/2019";"16:34:34"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610631;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"32000,00";"28/01/2019";"16:34:34"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610631;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"35000,00";"28/01/2019";"16:34:34"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610631;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"22000,00";"28/01/2019";"16:34:34"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610631;7;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"46000,00";"28/01/2019";"16:34:34"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610631;10;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"96900,00";"28/01/2019";"16:34:34"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610632;1;12;"Casa";"#NULO#";"270000,00";"28/01/2019";"16:35:08"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610633;1;12;"Casa";"#NULO#";"150000,00";"28/01/2019";"16:34:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610634;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"40000,00";"28/01/2019";"16:34:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610634;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"40000,00";"28/01/2019";"16:34:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610634;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"56000,00";"28/01/2019";"16:34:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610634;7;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"300000,00";"28/01/2019";"16:34:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610634;8;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"95000,00";"28/01/2019";"16:34:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610634;9;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"180000,00";"28/01/2019";"16:34:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610638;1;12;"Casa";"#NULO#";"600000,00";"28/01/2019";"16:34:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610638;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"8000,00";"28/01/2019";"16:34:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610641;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"80000,00";"17/09/2018";"19:36:11"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610641;3;12;"Casa";"#NULO#";"80000,00";"17/09/2018";"19:36:11"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610652;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"110000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610628;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"45000,00";"28/01/2019";"16:33:23"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610650;1;12;"Casa";"#NULO#";"120000,00";"28/01/2019";"16:34:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610650;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"23000,00";"28/01/2019";"16:34:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610651;1;12;"Casa";"#NULO#";"200000,00";"28/01/2019";"16:34:12"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610652;2;12;"Casa";"#NULO#";"250000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610652;4;12;"Casa";"#NULO#";"100000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610654;1;12;"Casa";"#NULO#";"75000,00";"28/01/2019";"16:33:56"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610654;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"43000,00";"28/01/2019";"16:33:56"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610654;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"13000,00";"28/01/2019";"16:33:56"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610655;1;12;"Casa";"#NULO#";"100000,00";"28/01/2019";"16:33:56"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610655;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"13000,00";"28/01/2019";"16:33:56"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610660;1;12;"Casa";"#NULO#";"116940,57";"28/01/2019";"16:35:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610662;1;12;"Casa";"#NULO#";"220000,00";"28/01/2019";"16:35:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610667;1;12;"Casa";"#NULO#";"450000,00";"28/01/2019";"16:34:12"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610667;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"18000,00";"28/01/2019";"16:34:12"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610667;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"62000,00";"28/01/2019";"16:34:12"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610667;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"63000,00";"28/01/2019";"16:34:12"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610668;1;12;"Casa";"#NULO#";"250000,00";"28/01/2019";"16:34:32"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610668;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"20000,00";"28/01/2019";"16:34:32"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610669;1;12;"Casa";"#NULO#";"50000,00";"28/01/2019";"16:34:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610672;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"3000,00";"28/01/2019";"16:34:32"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610673;5;12;"Casa";"#NULO#";"34001,60";"28/01/2019";"16:33:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610631;2;49;"Outras aplicações e Investimentos";"#NULO#";"34943,94";"28/01/2019";"16:34:34"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610631;3;49;"Outras aplicações e Investimentos";"#NULO#";"9628,22";"28/01/2019";"16:34:34"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610631;8;49;"Outras aplicações e Investimentos";"#NULO#";"14956,62";"28/01/2019";"16:34:34"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610631;9;49;"Outras aplicações e Investimentos";"#NULO#";"51236,10";"28/01/2019";"16:34:34"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608400;3;14;"Terra nua";"#NULO#";"15000,00";"28/01/2019";"16:33:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608400;4;14;"Terra nua";"#NULO#";"15000,00";"28/01/2019";"16:33:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608400;5;14;"Terra nua";"#NULO#";"20000,00";"28/01/2019";"16:33:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608400;6;14;"Terra nua";"#NULO#";"15000,00";"28/01/2019";"16:33:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608400;7;14;"Terra nua";"#NULO#";"35000,00";"28/01/2019";"16:33:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608400;8;14;"Terra nua";"#NULO#";"35000,00";"28/01/2019";"16:33:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608400;9;14;"Terra nua";"#NULO#";"35000,00";"28/01/2019";"16:33:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608402;6;14;"Terra nua";"01 (uma) área de terra com 2.429,3 hectares no município  de Bujari - AC, sito a BR 364, Km 70, Ramal Jurupari, Km  08, sentido Sena Madureira";"43500,00";"28/01/2019";"16:33:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608402;9;14;"Terra nua";"01 (uma) área de terra rural de 2.931,7450 hectares na Estrada BR 364, sentido Sena Madureira ¿ Manuel Urbano, registrado na Serventia de Imóveis Protocolo no Livro 1 B (S.F), Folha 122 sob o n. 864 r";"146550,00";"28/01/2019";"16:33:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608402;10;14;"Terra nua";"01 (uma) área de terra rural de 3.245,54 hectares parte  remanescentes da Fazenda Barro Branco, lote 05 situado  no Seringal Barcelona, margem direita do Rio Purus, zona  rural de Sena Madureira - AC,";"340000,00";"28/01/2019";"16:33:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610652;13;14;"Terra nua";"#NULO#";"100000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610664;1;24;"Bem relacionado com o exercício da atividade autônoma";"#NULO#";"240000,00";"28/01/2019";"16:34:49"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610677;2;14;"Terra nua";"#NULO#";"18369,00";"28/01/2019";"16:34:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610697;1;14;"Terra nua";"#NULO#";"150000,00";"28/01/2019";"16:34:27"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615664;2;14;"Terra nua";"#NULO#";"275000,00";"28/01/2019";"16:35:14"
