"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624271;2;14;"Terra nua";"#NULO#";"120000,00";"28/01/2019";"16:34:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624275;3;24;"Bem relacionado com o exercício da atividade autônoma";"#NULO#";"16450,20";"17/09/2018";"19:36:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624278;5;24;"Bem relacionado com o exercício da atividade autônoma";"#NULO#";"112000,00";"28/01/2019";"16:34:10"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624286;1;14;"Terra nua";"#NULO#";"80000,00";"28/01/2019";"16:35:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624289;7;14;"Terra nua";"#NULO#";"5003,10";"28/01/2019";"16:34:43"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624289;8;14;"Terra nua";"#NULO#";"35559,44";"28/01/2019";"16:34:43"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624305;8;14;"Terra nua";"#NULO#";"250000,00";"28/01/2019";"16:34:28"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624306;3;14;"Terra nua";"#NULO#";"800000,00";"28/01/2019";"16:33:52"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624312;1;14;"Terra nua";"#NULO#";"100000,00";"28/01/2019";"16:34:36"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610673;6;12;"Casa";"#NULO#";"34698,30";"28/01/2019";"16:33:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610673;8;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"105000,00";"28/01/2019";"16:33:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610674;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"65000,00";"28/01/2019";"16:34:49"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610674;2;12;"Casa";"#NULO#";"80000,00";"28/01/2019";"16:34:49"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610677;1;12;"Casa";"#NULO#";"110590,00";"28/01/2019";"16:34:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610677;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"35000,00";"28/01/2019";"16:34:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610677;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"105000,00";"28/01/2019";"16:34:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610682;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"6000,00";"28/01/2019";"16:34:36"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610685;1;12;"Casa";"#NULO#";"70000,00";"28/01/2019";"16:35:03"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610685;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"3000,00";"28/01/2019";"16:35:03"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610686;1;12;"Casa";"#NULO#";"45000,00";"28/01/2019";"16:35:02"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610686;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"25000,00";"28/01/2019";"16:35:02"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610688;1;12;"Casa";"#NULO#";"350000,00";"28/01/2019";"16:34:35"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610688;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"8000,00";"28/01/2019";"16:34:35"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610688;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"2500,00";"28/01/2019";"16:34:35"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610692;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"14000,00";"28/01/2019";"16:34:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610692;2;12;"Casa";"#NULO#";"90000,00";"28/01/2019";"16:34:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610697;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"30000,00";"28/01/2019";"16:34:27"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610698;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"55000,00";"28/01/2019";"16:34:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615606;1;12;"Casa";"#NULO#";"280000,00";"28/01/2019";"16:33:23"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615606;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"112000,00";"28/01/2019";"16:33:23"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615657;1;12;"Casa";"#NULO#";"330000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615658;2;12;"Casa";"#NULO#";"351009,75";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615658;4;12;"Casa";"#NULO#";"215600,42";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615658;13;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"53990,00";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615658;14;12;"Casa";"#NULO#";"1518180,30";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615659;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"30000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615659;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"15000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615660;2;12;"Casa";"#NULO#";"350000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615660;8;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"100000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615661;1;12;"Casa";"#NULO#";"69637,95";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615661;4;12;"Casa";"#NULO#";"41638,37";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615661;5;12;"Casa";"#NULO#";"430273,14";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615661;12;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"127000,00";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615663;1;12;"Casa";"#NULO#";"350000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615663;3;12;"Casa";"#NULO#";"70000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615664;1;12;"Casa";"#NULO#";"400000,00";"28/01/2019";"16:35:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624271;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"150000,00";"28/01/2019";"16:34:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624270;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"19000,00";"28/01/2019";"16:34:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624270;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"24000,00";"28/01/2019";"16:34:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624270;3;12;"Casa";"#NULO#";"150000,00";"28/01/2019";"16:34:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624272;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"25000,00";"28/01/2019";"16:34:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624274;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"2500,00";"28/01/2019";"16:33:54"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624274;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"40000,00";"28/01/2019";"16:33:54"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624275;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"31000,00";"17/09/2018";"19:36:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624276;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"3500,00";"28/01/2019";"16:35:11"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624276;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"4500,00";"28/01/2019";"16:35:11"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624276;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"8000,00";"28/01/2019";"16:35:11"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624276;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"25000,00";"28/01/2019";"16:35:11"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624276;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"20000,00";"28/01/2019";"16:35:11"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624276;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"20000,00";"28/01/2019";"16:35:11"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624276;7;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"20000,00";"28/01/2019";"16:35:11"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624276;8;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"15000,00";"28/01/2019";"16:35:11"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624277;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"18000,00";"28/01/2019";"16:34:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624278;1;12;"Casa";"#NULO#";"90000,00";"28/01/2019";"16:34:10"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624278;2;12;"Casa";"#NULO#";"60000,00";"28/01/2019";"16:34:10"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624287;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"19687,80";"28/01/2019";"16:35:11"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624289;1;12;"Casa";"#NULO#";"89061,29";"28/01/2019";"16:34:43"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624289;10;12;"Casa";"#NULO#";"81000,00";"28/01/2019";"16:34:43"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624289;11;12;"Casa";"#NULO#";"22000,00";"28/01/2019";"16:34:43"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624292;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"20000,00";"28/01/2019";"16:34:43"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624292;2;12;"Casa";"#NULO#";"50000,00";"28/01/2019";"16:34:43"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624292;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"5000,00";"28/01/2019";"16:34:43"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624293;1;12;"Casa";"#NULO#";"150000,00";"28/01/2019";"16:34:44"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624296;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"30000,00";"28/01/2019";"16:34:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624296;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"2500,00";"28/01/2019";"16:34:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624298;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"5000,00";"28/01/2019";"16:35:11"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624302;1;12;"Casa";"#NULO#";"70000,00";"28/01/2019";"16:34:10"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624303;1;12;"Casa";"#NULO#";"350000,00";"28/01/2019";"16:34:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624303;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"10000,00";"28/01/2019";"16:34:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624303;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"10000,00";"28/01/2019";"16:34:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624303;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"5000,00";"28/01/2019";"16:34:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624304;7;12;"Casa";"#NULO#";"180000,00";"28/01/2019";"16:34:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624304;8;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"114000,00";"28/01/2019";"16:34:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624304;9;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"188300,00";"28/01/2019";"16:34:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624306;1;12;"Casa";"#NULO#";"30000,00";"28/01/2019";"16:33:52"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624306;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"73000,00";"28/01/2019";"16:33:52"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624307;1;12;"Casa";"#NULO#";"150000,00";"28/01/2019";"16:34:30"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624308;1;12;"Casa";"#NULO#";"80000,00";"28/01/2019";"16:33:59"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624310;2;12;"Casa";"#NULO#";"45000,00";"28/01/2019";"16:35:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624314;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"20000,00";"28/01/2019";"16:35:03"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624316;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"128000,00";"17/09/2018";"19:36:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624631;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"3500,00";"28/01/2019";"16:33:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624629;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"17000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624629;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"2000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624630;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"70000,00";"28/01/2019";"16:33:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624635;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"9000,00";"28/01/2019";"16:33:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624637;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"40000,00";"28/01/2019";"16:33:21"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624637;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"45000,00";"28/01/2019";"16:33:21"
