"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624638;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"15000,00";"28/01/2019";"16:33:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000625361;1;12;"Casa";"#NULO#";"200000,00";"17/09/2018";"19:36:12"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000627576;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"22000,00";"28/01/2019";"16:35:03"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000627576;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"2000,00";"28/01/2019";"16:35:03"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000629953;1;12;"Casa";"#NULO#";"3000000,00";"19/11/2021";"06:43:56"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603905;4;79;"Outros fundos";"#NULO#";"5428,88";"28/01/2019";"16:33:59"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603905;6;79;"Outros fundos";"#NULO#";"40,15";"28/01/2019";"16:33:59"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603905;7;79;"Outros fundos";"#NULO#";"14190,51";"28/01/2019";"16:33:59"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603906;5;79;"Outros fundos";"#NULO#";"2757,52";"28/01/2019";"16:34:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603906;6;79;"Outros fundos";"#NULO#";"2827,32";"28/01/2019";"16:34:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600002;7;14;"Terra nua";"#NULO#";"60000,00";"28/01/2019";"16:35:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600840;3;14;"Terra nua";"#NULO#";"300000,00";"28/01/2019";"16:33:18"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600229;7;14;"Terra nua";"#NULO#";"130000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602513;5;14;"Terra nua";"#NULO#";"800000,00";"28/01/2019";"16:33:12"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602519;2;14;"Terra nua";"#NULO#";"38000,00";"28/01/2019";"16:33:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602843;2;14;"Terra nua";"#NULO#";"3000,00";"28/01/2019";"16:34:31"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602843;1;14;"Terra nua";"#NULO#";"138655,27";"28/01/2019";"16:34:31"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602843;3;14;"Terra nua";"#NULO#";"0,01";"28/01/2019";"16:34:31"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602843;4;14;"Terra nua";"#NULO#";"0,01";"28/01/2019";"16:34:31"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602843;5;14;"Terra nua";"#NULO#";"0,01";"28/01/2019";"16:34:31"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602843;6;14;"Terra nua";"#NULO#";"2000,00";"28/01/2019";"16:34:31"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602843;7;14;"Terra nua";"#NULO#";"0,01";"28/01/2019";"16:34:31"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602843;8;14;"Terra nua";"#NULO#";"0,01";"28/01/2019";"16:34:31"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602843;9;14;"Terra nua";"#NULO#";"1500,00";"28/01/2019";"16:34:31"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602843;10;14;"Terra nua";"#NULO#";"12000,00";"28/01/2019";"16:34:31"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602843;11;14;"Terra nua";"#NULO#";"10000,00";"28/01/2019";"16:34:31"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602843;12;14;"Terra nua";"#NULO#";"1500,00";"28/01/2019";"16:34:31"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603062;18;14;"Terra nua";"#NULO#";"346000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603063;13;14;"Terra nua";"#NULO#";"7873,49";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603898;3;14;"Terra nua";"#NULO#";"200000,00";"28/01/2019";"16:34:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604764;1;14;"Terra nua";"LOTE DE TERRA RURAL NO 34, COM 69,0711HA, GLEBA D. DENOMINADO COLÔNIA BOA VISTA, PAD. HUMAITA, PORTO ACRE - AC., ADQ EM 28/01/2005.";"345355,00";"28/01/2019";"16:34:01"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604764;2;14;"Terra nua";"LOTE DE TERRA RURAL DESTACADA DE MAIOR POSAO DENOMINADO COLONIA SÃO FRANCISCO, COM 31,9126HA, GLEBA C, PAD HUMAITÁ, MUNICÍPIO DE PORTO ACRE-AC, ADQ 28/01/2005.";"159563,00";"28/01/2019";"16:34:01"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604764;3;14;"Terra nua";"LOTE DE TERRA RURAL NO 83, COM 63,1227 HA, GLEBA C, DENOMINADO COLONIA ALIANÇA, PAD HUMAITÁ, PORTO ACRE-AC, ADQ. 07/09/1994.";"315613,00";"28/01/2019";"16:34:01"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604764;4;14;"Terra nua";"LOTE DE TERRA RURAL NO 0007, COM 64,0992 HA, DA GLEBA D, PAD HUMAITÁ, PORTO ACRE-AC, ADQ. EM 15/07/2002";"320496,00";"28/01/2019";"16:34:01"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604764;5;14;"Terra nua";"LOTE DE TERRA RURAL NO 81, COM 63,8968 HA, DA GLEBA C, P-AD HUMAITÁ, PORTO ACRE-AC, ADQ. 06/04/2004.";"319484,00";"28/01/2019";"16:34:01"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604769;1;14;"Terra nua";"CHACARA LOCALIZADA NA ESTRADA DE PORTO ACRE, ROD. AC 10, N. 6113, BAIRRO ALTO ALEGRE - RIO BRANCO/AC MEDIINDO 80,5M -FRENTE, 42M-LD. ESQUERDO, 95,5M FUNDO, 85,5M LD DIREITO";"100000,00";"28/01/2019";"16:34:01"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604772;5;14;"Terra nua";"ÁREA DE TERRA DENOM. SERINGAL PORTO ALEGRE, COM 13.338HA, ÀS MARGENS DIREITA DO RIO MURU, TARAUACÁ-AC";"116094,00";"17/09/2018";"19:36:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604772;6;14;"Terra nua";"ÁREA DE TERRA NO SERINGAL PORTO ALEGRE, ÀS MARGENS DO RIO MURU, MEDINDO 300HA, EM TARAUACÁ-AC";"148300,00";"17/09/2018";"19:36:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604772;9;24;"Bem relacionado com o exercício da atividade autônoma";"100 (CEM) REZES BOVINA";"20000,00";"17/09/2018";"19:36:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604772;10;14;"Terra nua";"LOTE DE TERRA LOCALIZADA A RUA BENJAMIM CONSTANT, MEDINDO 11,90 DE FRENTE, 11,80 DE FUNDOS, EM TARAUACÁ-AC";"70125,00";"17/09/2018";"19:36:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604772;11;14;"Terra nua";"LOTE DE TERRA LOCALIZADO NA RUA AVELINO LEAL, MEDINDO 98M FRENTE E 10M DE FUNDOS, EM TARAUACÁ-AC.";"44253,00";"17/09/2018";"19:36:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604773;5;14;"Terra nua";"ARA DE TERRA MEDINDO 300 HA, SENDO 120HA DE PASTAGENS, LOCALIZADA NA BR 364 - RIO BRANCO/PORTO VELHO, RAMAL GRANADA";"100000,00";"28/01/2019";"16:34:38"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604773;6;24;"Bem relacionado com o exercício da atividade autônoma";"200 (DUZENTAS) VACAS";"240000,00";"28/01/2019";"16:34:38"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604773;7;24;"Bem relacionado com o exercício da atividade autônoma";"200 (DUZENTAS ) VAGAS";"240000,00";"28/01/2019";"16:34:38"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604773;8;14;"Terra nua";"ÁREA DE TERRA, MEDINDO 240 HA, SENDO 70 HA DE PASTAGENS LOCALIZADA NA BER 364, RIO BRANCO/PORTO VELHO, RAMAL GRANADA, KM 30";"200000,00";"28/01/2019";"16:34:38"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604773;9;14;"Terra nua";"TERRA APROXIMADAMENTE 200HA, PARTE EM CAPOEIRA E PARTE EM PASTO, NO RAMAL DO TABOCAL KM 6";"200000,00";"28/01/2019";"16:34:38"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604782;1;14;"Terra nua";"1 CHACARA MEDINDO 2HECTARES, LOCALIZADA NA EST. DO BARRO VERMELHO, KM 07";"50000,00";"28/01/2019";"16:33:53"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608365;2;14;"Terra nua";"#NULO#";"70000,00";"28/01/2019";"16:34:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608365;3;14;"Terra nua";"#NULO#";"96200,00";"28/01/2019";"16:34:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608365;5;14;"Terra nua";"#NULO#";"120000,00";"28/01/2019";"16:34:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608375;2;14;"Terra nua";"#NULO#";"350000,00";"28/01/2019";"16:34:21"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608375;3;14;"Terra nua";"#NULO#";"40000,00";"28/01/2019";"16:34:21"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602515;5;49;"Outras aplicações e Investimentos";"#NULO#";"39948,12";"28/01/2019";"16:33:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602519;3;49;"Outras aplicações e Investimentos";"#NULO#";"480000,01";"28/01/2019";"16:33:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602523;2;49;"Outras aplicações e Investimentos";"#NULO#";"5753,08";"28/01/2019";"16:33:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602523;7;49;"Outras aplicações e Investimentos";"#NULO#";"1837,66";"28/01/2019";"16:33:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602523;11;49;"Outras aplicações e Investimentos";"#NULO#";"56545,91";"28/01/2019";"16:33:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602523;12;49;"Outras aplicações e Investimentos";"#NULO#";"54862,36";"28/01/2019";"16:33:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602523;13;49;"Outras aplicações e Investimentos";"#NULO#";"21617,84";"28/01/2019";"16:33:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602846;3;49;"Outras aplicações e Investimentos";"#NULO#";"1031,36";"28/01/2019";"16:34:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603906;7;49;"Outras aplicações e Investimentos";"#NULO#";"24510,67";"28/01/2019";"16:34:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603906;8;49;"Outras aplicações e Investimentos";"#NULO#";"599400,00";"28/01/2019";"16:34:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603906;9;49;"Outras aplicações e Investimentos";"#NULO#";"600,00";"28/01/2019";"16:34:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608370;4;49;"Outras aplicações e Investimentos";"#NULO#";"1027,99";"28/01/2019";"16:34:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608402;14;13;"Terreno";"02 (dois) terrenos urbanos no Condomínio Portal das  Américas, lotes 17 e 19 - bairro Recreio dos Bandeirantes  no Rio de Janeiro - RJ";"110000,00";"28/01/2019";"16:33:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608402;20;63;"Dinheiro em espécie - moeda nacional";"Dinheiro em espécie";"150000,00";"28/01/2019";"16:33:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610625;4;13;"Terreno";"#NULO#";"30000,00";"28/01/2019";"16:34:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610629;1;13;"Terreno";"#NULO#";"45000,00";"28/01/2019";"16:34:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610632;2;13;"Terreno";"#NULO#";"200000,00";"28/01/2019";"16:35:08"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610634;4;23;"Embarcação";"#NULO#";"35000,00";"28/01/2019";"16:34:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610641;1;13;"Terreno";"#NULO#";"45000,00";"17/09/2018";"19:36:11"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610628;1;23;"Embarcação";"#NULO#";"20000,00";"28/01/2019";"16:33:23"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610652;1;13;"Terreno";"#NULO#";"100000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610652;3;13;"Terreno";"#NULO#";"100000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610652;5;13;"Terreno";"#NULO#";"70000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610652;7;13;"Terreno";"#NULO#";"50000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610652;8;23;"Embarcação";"#NULO#";"15000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610667;3;13;"Terreno";"#NULO#";"280000,00";"28/01/2019";"16:34:12"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610674;3;13;"Terreno";"#NULO#";"40000,00";"28/01/2019";"16:34:49"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610683;1;13;"Terreno";"#NULO#";"250000,00";"28/01/2019";"16:35:03"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610688;2;13;"Terreno";"#NULO#";"250000,00";"28/01/2019";"16:34:35"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610691;1;13;"Terreno";"#NULO#";"50000,00";"28/01/2019";"16:35:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610695;1;13;"Terreno";"#NULO#";"30000,00";"28/01/2019";"16:35:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615657;11;13;"Terreno";"#NULO#";"40000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615657;9;13;"Terreno";"#NULO#";"225000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615657;10;13;"Terreno";"#NULO#";"80000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615657;15;13;"Terreno";"#NULO#";"180000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615657;6;13;"Terreno";"#NULO#";"566700,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615657;8;13;"Terreno";"#NULO#";"25000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615657;16;13;"Terreno";"#NULO#";"350000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615657;17;13;"Terreno";"#NULO#";"250000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615660;1;13;"Terreno";"#NULO#";"100000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615660;4;13;"Terreno";"#NULO#";"164720,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615660;5;13;"Terreno";"#NULO#";"164720,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615660;6;13;"Terreno";"#NULO#";"164720,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615660;9;13;"Terreno";"#NULO#";"100000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615661;9;13;"Terreno";"#NULO#";"1500000,00";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615663;4;13;"Terreno";"#NULO#";"90000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615663;5;13;"Terreno";"#NULO#";"60000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624272;1;13;"Terreno";"#NULO#";"50000,00";"28/01/2019";"16:34:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624275;1;13;"Terreno";"#NULO#";"9000,00";"17/09/2018";"19:36:13"
