"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603063;1;2;"Prédio comercial";"#NULO#";"3936,74";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603063;5;2;"Prédio comercial";"#NULO#";"180000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603063;9;2;"Prédio comercial";"#NULO#";"73552,30";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603063;10;2;"Prédio comercial";"#NULO#";"328,05";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603063;16;2;"Prédio comercial";"#NULO#";"200000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603063;18;2;"Prédio comercial";"#NULO#";"656,11";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603063;21;2;"Prédio comercial";"#NULO#";"240000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603898;1;2;"Prédio comercial";"#NULO#";"600000,00";"28/01/2019";"16:34:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604772;2;2;"Prédio comercial";"UNID. COMERCIAL SITUADO À RUA DONA CONSTANCIA, TARAUACA-AC, ADQ. 01/08/1979";"24492,00";"17/09/2018";"19:36:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000607164;1;2;"Prédio comercial";"#NULO#";"90000,00";"28/01/2019";"16:35:03"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000607165;1;2;"Prédio comercial";"#NULO#";"100000,00";"28/01/2019";"16:34:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608365;4;2;"Prédio comercial";"#NULO#";"112384,00";"28/01/2019";"16:34:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608398;7;45;"Aplicação de renda fixa (CDB, RDB e outros)";"#NULO#";"30816,47";"28/01/2019";"16:33:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610652;10;45;"Aplicação de renda fixa (CDB, RDB e outros)";"#NULO#";"71500,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610652;11;45;"Aplicação de renda fixa (CDB, RDB e outros)";"#NULO#";"226000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610673;4;45;"Aplicação de renda fixa (CDB, RDB e outros)";"#NULO#";"4628,92";"28/01/2019";"16:33:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615657;5;45;"Aplicação de renda fixa (CDB, RDB e outros)";"#NULO#";"41000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615658;15;45;"Aplicação de renda fixa (CDB, RDB e outros)";"#NULO#";"1669,31";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615661;32;45;"Aplicação de renda fixa (CDB, RDB e outros)";"#NULO#";"202500,00";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624289;38;45;"Aplicação de renda fixa (CDB, RDB e outros)";"#NULO#";"60595,83";"28/01/2019";"16:34:43"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600003;1;15;"Sala ou conjunto";"Cinco salas comerciais na Estrada do Calafate 400 m2 Estrada do Calafate, 5.198 CEP 69.914-312";"250000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600132;3;15;"Sala ou conjunto";"#NULO#";"86000,00";"28/01/2019";"16:33:54"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602509;5;73;"Fundo de Investimento Imobiliário";"#NULO#";"300000,00";"28/01/2019";"16:33:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603058;9;74;"Fundos: Ações, Mútuos de Privatização, Invest. Empresas Emergentes, Invest.Participação e Invest. Índice Mercado";"#NULO#";"139,30";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604793;1;74;"Fundos: Ações, Mútuos de Privatização, Invest. Empresas Emergentes, Invest.Participação e Invest. Índice Mercado";"CAPITAL DA EMPRESA MARIA DE FÁTIMA VASCONCELOS, CNPJ 12.050.858/0001-40";"20000,00";"28/01/2019";"16:35:10"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608370;1;74;"Fundos: Ações, Mútuos de Privatização, Invest. Empresas Emergentes, Invest.Participação e Invest. Índice Mercado";"#NULO#";"15000,00";"28/01/2019";"16:34:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608402;7;29;"Outros bens móveis";"01 (um) trator de esteira marca Cartepillar serie 74W01275  motor ano 1981";"90000,00";"28/01/2019";"16:33:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608402;8;29;"Outros bens móveis";"01 (uma) retroescavadeira MF 96 serie 9620123921 em  01.06.2005";"75000,00";"28/01/2019";"16:33:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608402;11;29;"Outros bens móveis";"01 (uma) escavadeira hidráulica modelo 320 C, ano 2007,  Nota Fiscal 139434";"300000,00";"28/01/2019";"16:33:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608402;12;29;"Outros bens móveis";"01 (um) trator MF 4275 no valor de R$ 85.000,00 com  grade aradoura controle remoto mana tatu Marchesan R$  1.510,00, 01 (um) perfurador soco com broca marca tatu  no valor de R$ 5.500,00 e 01 (uma) r";"121500,00";"28/01/2019";"16:33:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608402;15;29;"Outros bens móveis";"01 (um) trator Agrale 4230-4 HSE F ano 2014";"62500,00";"28/01/2019";"16:33:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610652;9;29;"Outros bens móveis";"#NULO#";"4000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615658;16;95;"Consórcio não contemplado";"#NULO#";"9348,89";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615661;22;97;"VGBL - Vida Gerador de Benefício Livre";"#NULO#";"112264,55";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615661;26;95;"Consórcio não contemplado";"#NULO#";"32991,65";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615661;27;97;"VGBL - Vida Gerador de Benefício Livre";"#NULO#";"38981,79";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615661;33;97;"VGBL - Vida Gerador de Benefício Livre";"#NULO#";"18742,65";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615663;2;29;"Outros bens móveis";"#NULO#";"83761,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615664;3;29;"Outros bens móveis";"#NULO#";"57500,00";"28/01/2019";"16:35:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624305;1;39;"Outras participações societárias";"#NULO#";"100000,00";"28/01/2019";"16:34:28"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602308;10;45;"Aplicação de renda fixa (CDB, RDB e outros)";"#NULO#";"8509,14";"28/01/2019";"16:33:56"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603056;8;22;"Aeronave";"#NULO#";"450000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603060;6;45;"Aplicação de renda fixa (CDB, RDB e outros)";"#NULO#";"621160,05";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603060;10;45;"Aplicação de renda fixa (CDB, RDB e outros)";"#NULO#";"130000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600132;6;29;"Outros bens móveis";"#NULO#";"40000,00";"28/01/2019";"16:33:54"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600232;1;39;"Outras participações societárias";"#NULO#";"6500,00";"28/01/2019";"16:33:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600232;4;29;"Outros bens móveis";"#NULO#";"28000,00";"28/01/2019";"16:33:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600780;1;29;"Outros bens móveis";"#NULO#";"1500,00";"28/01/2019";"16:35:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601028;5;39;"Outras participações societárias";"#NULO#";"15160,00";"28/01/2019";"16:35:08"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601030;1;39;"Outras participações societárias";"#NULO#";"50000,00";"28/01/2019";"16:33:57"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601039;1;39;"Outras participações societárias";"#NULO#";"60000,00";"28/01/2019";"16:34:34"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601165;1;39;"Outras participações societárias";"#NULO#";"20000,00";"28/01/2019";"16:33:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602283;2;39;"Outras participações societárias";"#NULO#";"150000,00";"28/01/2019";"16:35:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602283;1;39;"Outras participações societárias";"#NULO#";"100000,00";"28/01/2019";"16:35:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602289;2;39;"Outras participações societárias";"#NULO#";"1215000,00";"28/01/2019";"16:33:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602289;3;39;"Outras participações societárias";"#NULO#";"450000,00";"28/01/2019";"16:33:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602304;4;29;"Outros bens móveis";"#NULO#";"250,00";"28/01/2019";"16:33:18"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602318;1;39;"Outras participações societárias";"#NULO#";"3960000,00";"28/01/2019";"16:33:18"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602318;2;39;"Outras participações societárias";"#NULO#";"505500,00";"28/01/2019";"16:33:18"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602509;1;39;"Outras participações societárias";"#NULO#";"5000,00";"28/01/2019";"16:33:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602517;1;39;"Outras participações societárias";"#NULO#";"1140000,00";"28/01/2019";"16:33:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602517;2;39;"Outras participações societárias";"#NULO#";"38000,00";"28/01/2019";"16:33:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602523;3;29;"Outros bens móveis";"#NULO#";"142000,00";"28/01/2019";"16:33:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603058;11;95;"Consórcio não contemplado";"#NULO#";"22483,64";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603061;7;97;"VGBL - Vida Gerador de Benefício Livre";"#NULO#";"1405125,84";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603908;1;39;"Outras participações societárias";"#NULO#";"400,00";"28/01/2019";"16:34:23"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608367;1;29;"Outros bens móveis";"#NULO#";"5000,00";"28/01/2019";"16:34:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608370;2;29;"Outros bens móveis";"#NULO#";"36000,00";"28/01/2019";"16:34:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608370;3;95;"Consórcio não contemplado";"#NULO#";"66345,18";"28/01/2019";"16:34:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608370;5;95;"Consórcio não contemplado";"#NULO#";"18163,73";"28/01/2019";"16:34:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608370;7;97;"VGBL - Vida Gerador de Benefício Livre";"#NULO#";"34023,08";"28/01/2019";"16:34:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608373;3;29;"Outros bens móveis";"#NULO#";"70000,00";"28/01/2019";"16:34:45"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600002;3;13;"Terreno";"#NULO#";"75000,00";"28/01/2019";"16:35:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600002;4;13;"Terreno";"#NULO#";"75000,00";"28/01/2019";"16:35:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600002;5;13;"Terreno";"#NULO#";"75000,00";"28/01/2019";"16:35:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600002;6;13;"Terreno";"#NULO#";"75000,00";"28/01/2019";"16:35:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600129;1;13;"Terreno";"#NULO#";"80000,00";"28/01/2019";"16:34:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600133;2;13;"Terreno";"#NULO#";"400000,00";"28/01/2019";"16:35:10"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600137;1;13;"Terreno";"#NULO#";"400000,00";"28/01/2019";"16:35:10"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600146;1;13;"Terreno";"#NULO#";"150000,00";"28/01/2019";"16:34:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600146;2;13;"Terreno";"#NULO#";"150000,00";"28/01/2019";"16:34:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600155;2;13;"Terreno";"#NULO#";"800000,00";"28/01/2019";"16:34:30"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600156;2;13;"Terreno";"#NULO#";"18000,00";"28/01/2019";"16:34:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600214;4;13;"Terreno";"#NULO#";"325146,17";"28/01/2019";"16:33:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600210;1;13;"Terreno";"#NULO#";"20000,00";"28/01/2019";"16:34:21"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600233;2;13;"Terreno";"#NULO#";"80000,00";"28/01/2019";"16:34:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600245;2;13;"Terreno";"#NULO#";"150000,00";"28/01/2019";"16:34:35"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600246;3;13;"Terreno";"#NULO#";"200000,00";"28/01/2019";"16:33:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600246;4;13;"Terreno";"#NULO#";"180000,00";"28/01/2019";"16:33:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600246;5;13;"Terreno";"#NULO#";"26666,66";"28/01/2019";"16:33:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600246;6;13;"Terreno";"#NULO#";"26666,66";"28/01/2019";"16:33:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600246;7;13;"Terreno";"#NULO#";"26666,66";"28/01/2019";"16:33:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600246;8;13;"Terreno";"#NULO#";"26666,66";"28/01/2019";"16:33:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600247;1;13;"Terreno";"#NULO#";"76579,91";"28/01/2019";"16:34:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600770;3;13;"Terreno";"#NULO#";"85000,00";"28/01/2019";"16:34:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600770;4;13;"Terreno";"#NULO#";"85000,00";"28/01/2019";"16:34:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600797;1;13;"Terreno";"#NULO#";"50000,00";"28/01/2019";"16:33:41"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600845;2;13;"Terreno";"#NULO#";"20000,00";"28/01/2019";"16:33:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600846;1;13;"Terreno";"#NULO#";"150500,00";"28/01/2019";"16:33:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600850;3;13;"Terreno";"#NULO#";"150000,00";"28/01/2019";"16:33:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600850;4;13;"Terreno";"#NULO#";"150000,00";"28/01/2019";"16:33:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600852;3;13;"Terreno";"#NULO#";"150000,00";"28/01/2019";"16:33:15"
