"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615657;13;61;"Depósito bancário em conta corrente no País";"#NULO#";"2000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615657;12;61;"Depósito bancário em conta corrente no País";"#NULO#";"1600,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615657;3;61;"Depósito bancário em conta corrente no País";"#NULO#";"27672,77";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615658;11;61;"Depósito bancário em conta corrente no País";"#NULO#";"31960,94";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615660;7;61;"Depósito bancário em conta corrente no País";"#NULO#";"20318,49";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615661;24;61;"Depósito bancário em conta corrente no País";"#NULO#";"482,38";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615661;28;61;"Depósito bancário em conta corrente no País";"#NULO#";"4410,24";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615661;31;61;"Depósito bancário em conta corrente no País";"#NULO#";"675,19";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624289;9;61;"Depósito bancário em conta corrente no País";"#NULO#";"313000,00";"28/01/2019";"16:34:43"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624305;10;61;"Depósito bancário em conta corrente no País";"#NULO#";"20699,35";"28/01/2019";"16:34:28"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600001;3;12;"Casa";"#NULO#";"180000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600001;1;12;"Casa";"#NULO#";"60000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600001;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"35830,96";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600002;1;12;"Casa";"#NULO#";"225000,00";"28/01/2019";"16:35:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600002;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"30000,00";"28/01/2019";"16:35:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600003;2;12;"Casa";"50% do velor venal de uma casa em alvenaria edificada na Alameda das Araras, 51 - Chácara Ipê";"600000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600004;1;12;"Casa";"#NULO#";"300000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600005;1;12;"Casa";"#NULO#";"80000,00";"17/09/2018";"19:36:10"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600005;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"25000,00";"17/09/2018";"19:36:10"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600005;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"10000,00";"17/09/2018";"19:36:10"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600123;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"11000,00";"28/01/2019";"16:34:18"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600117;1;12;"Casa";"#NULO#";"250000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600117;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"8000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600119;1;12;"Casa";"#NULO#";"50000,00";"28/01/2019";"16:35:12"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600132;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"123000,00";"28/01/2019";"16:33:54"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600133;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"45000,00";"28/01/2019";"16:35:10"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600136;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"30000,00";"28/01/2019";"16:34:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600136;3;12;"Casa";"#NULO#";"500000,00";"28/01/2019";"16:34:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600136;4;12;"Casa";"#NULO#";"200000,00";"28/01/2019";"16:34:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600139;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"160000,00";"28/01/2019";"16:33:54"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600139;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"60000,00";"28/01/2019";"16:33:54"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600146;3;12;"Casa";"#NULO#";"170000,00";"28/01/2019";"16:34:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600146;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"60000,00";"28/01/2019";"16:34:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600146;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"65000,00";"28/01/2019";"16:34:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600147;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"30000,00";"28/01/2019";"16:34:41"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600150;1;12;"Casa";"#NULO#";"50000,00";"28/01/2019";"16:34:42"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600150;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"30000,00";"28/01/2019";"16:34:42"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600151;1;12;"Casa";"#NULO#";"120000,00";"28/01/2019";"16:34:43"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600152;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"10000,00";"28/01/2019";"16:34:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600152;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"4000,00";"28/01/2019";"16:34:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600154;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"100000,00";"17/09/2018";"19:36:12"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600154;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"100000,00";"17/09/2018";"19:36:12"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600154;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"100000,00";"17/09/2018";"19:36:12"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600155;1;12;"Casa";"#NULO#";"300000,00";"28/01/2019";"16:34:30"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600156;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"50000,00";"28/01/2019";"16:34:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600156;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"5000,00";"28/01/2019";"16:34:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600207;1;12;"Casa";"#NULO#";"72569,29";"28/01/2019";"16:33:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600214;1;12;"Casa";"#NULO#";"150000,00";"28/01/2019";"16:33:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600214;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"84000,00";"28/01/2019";"16:33:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600214;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"115000,00";"28/01/2019";"16:33:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600214;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"40000,00";"28/01/2019";"16:33:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600214;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"97300,00";"28/01/2019";"16:33:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600214;7;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"35000,00";"28/01/2019";"16:33:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600216;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"4000,00";"28/01/2019";"16:34:34"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600216;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"5000,00";"28/01/2019";"16:34:34"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600218;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"108000,00";"28/01/2019";"16:34:57"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600224;1;12;"Casa";"#NULO#";"180000,00";"28/01/2019";"16:35:08"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600224;2;12;"Casa";"#NULO#";"9000000,00";"28/01/2019";"16:35:08"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600224;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"9000,00";"28/01/2019";"16:35:08"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600233;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"6000,00";"28/01/2019";"16:34:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600243;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"25000,00";"28/01/2019";"16:33:39"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600245;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"20000,00";"28/01/2019";"16:34:35"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600246;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"127840,00";"28/01/2019";"16:33:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600246;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"52490,00";"28/01/2019";"16:33:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600770;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"85000,00";"28/01/2019";"16:34:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600770;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"45000,00";"28/01/2019";"16:34:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600771;1;12;"Casa";"#NULO#";"200000,00";"28/01/2019";"16:35:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600774;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"18000,00";"28/01/2019";"16:34:12"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600776;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"87850,00";"28/01/2019";"16:34:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600779;1;12;"Casa";"#NULO#";"600000,00";"28/01/2019";"16:35:02"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600781;1;12;"Casa";"#NULO#";"110150,00";"08/04/2021";"17:25:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600781;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"31997,00";"08/04/2021";"17:25:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600781;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"2682,00";"08/04/2021";"17:25:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600785;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"30000,00";"28/01/2019";"16:33:40"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600786;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"135000,00";"28/01/2019";"16:34:58"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600786;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"8040,00";"28/01/2019";"16:34:58"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600787;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"1000,00";"28/01/2019";"16:33:34"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600789;1;12;"Casa";"#NULO#";"120000,00";"28/01/2019";"16:34:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600790;1;12;"Casa";"#NULO#";"80000,00";"28/01/2019";"16:34:28"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600791;1;12;"Casa";"#NULO#";"150000,00";"28/01/2019";"16:34:58"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600792;1;12;"Casa";"#NULO#";"500000,00";"01/10/2020";"18:04:59"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600793;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"4000,00";"28/01/2019";"16:34:35"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600795;1;12;"Casa";"#NULO#";"200,00";"28/01/2019";"16:33:36"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600796;1;12;"Casa";"#NULO#";"130000,00";"28/01/2019";"16:34:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600800;1;12;"Casa";"#NULO#";"200000,00";"28/01/2019";"16:33:59"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600801;1;12;"Casa";"#NULO#";"300000,00";"28/01/2019";"16:34:35"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600801;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"100000,00";"28/01/2019";"16:34:35"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600802;1;12;"Casa";"#NULO#";"30000,00";"28/01/2019";"16:34:58"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600840;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"40000,00";"28/01/2019";"16:33:18"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600840;2;12;"Casa";"#NULO#";"300000,00";"28/01/2019";"16:33:18"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600841;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"3000,00";"28/01/2019";"16:33:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600841;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"7000,00";"28/01/2019";"16:33:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600842;1;12;"Casa";"#NULO#";"600000,00";"28/01/2019";"16:33:12"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600842;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"30000,00";"28/01/2019";"16:33:12"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600843;1;12;"Casa";"#NULO#";"50000,00";"28/01/2019";"16:33:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600845;1;12;"Casa";"#NULO#";"150000,00";"28/01/2019";"16:33:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600846;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"29500,00";"28/01/2019";"16:33:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600846;3;12;"Casa";"#NULO#";"185000,00";"28/01/2019";"16:33:20"
