"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600846;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"33000,00";"28/01/2019";"16:33:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600846;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"8000,00";"28/01/2019";"16:33:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600846;6;12;"Casa";"#NULO#";"300000,00";"28/01/2019";"16:33:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600850;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"86111,00";"28/01/2019";"16:33:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600850;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"16958,00";"28/01/2019";"16:33:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600851;1;12;"Casa";"#NULO#";"400000,00";"28/01/2019";"16:33:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600851;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"40000,00";"28/01/2019";"16:33:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600851;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"4000,00";"28/01/2019";"16:33:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600852;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"30126,58";"28/01/2019";"16:33:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600853;3;12;"Casa";"#NULO#";"400000,00";"28/01/2019";"16:33:12"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601026;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"70000,00";"28/01/2019";"16:34:34"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600229;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"35000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600229;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"105000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600229;1;12;"Casa";"#NULO#";"295000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601019;1;12;"Casa";"#NULO#";"90000,00";"28/01/2019";"16:33:57"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601019;2;12;"Casa";"#NULO#";"50000,00";"28/01/2019";"16:33:57"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601022;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"10000,00";"28/01/2019";"16:34:33"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601025;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"15000,00";"28/01/2019";"16:33:57"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601025;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"5000,00";"28/01/2019";"16:33:57"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601028;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"19000,00";"28/01/2019";"16:35:08"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601028;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"23000,00";"28/01/2019";"16:35:08"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601028;4;12;"Casa";"#NULO#";"295000,00";"28/01/2019";"16:35:08"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601028;7;12;"Casa";"#NULO#";"32000,00";"28/01/2019";"16:35:08"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601034;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"15000,00";"28/01/2019";"16:33:57"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601036;1;12;"Casa";"#NULO#";"180000,00";"28/01/2019";"16:35:08"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601043;1;12;"Casa";"#NULO#";"100000,00";"28/01/2019";"16:34:34"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601043;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"31000,00";"28/01/2019";"16:34:34"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601044;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"44550,09";"28/01/2019";"16:35:08"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601163;1;12;"Casa";"#NULO#";"150000,00";"28/01/2019";"16:33:33"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601162;1;12;"Casa";"#NULO#";"60000,00";"28/01/2019";"16:34:27"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601162;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"35830,96";"28/01/2019";"16:34:27"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601162;3;12;"Casa";"#NULO#";"180000,00";"28/01/2019";"16:34:27"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601168;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Ford Ecosport Mod. 2008";"30000,00";"28/01/2019";"16:33:58"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601168;2;12;"Casa";"Rua São Francisco, 731 -  Tancredo Neves";"70000,00";"28/01/2019";"16:33:58"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601168;3;12;"Casa";"Chácara Irineu Serra, 3622 - Irineu Serra";"600000,00";"28/01/2019";"16:33:58"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601170;11;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"30000,00";"28/01/2019";"16:34:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601170;12;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"10000,00";"28/01/2019";"16:34:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601172;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"3500,00";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602282;1;12;"Casa";"#NULO#";"250000,00";"28/01/2019";"16:33:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602282;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"10000,00";"28/01/2019";"16:33:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602284;1;12;"Casa";"#NULO#";"70000,00";"28/01/2019";"16:34:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602284;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"51900,00";"28/01/2019";"16:34:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602285;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"159000,00";"28/01/2019";"16:34:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602285;2;12;"Casa";"#NULO#";"200000,00";"28/01/2019";"16:34:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602287;1;12;"Casa";"#NULO#";"540000,00";"28/01/2019";"16:33:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602287;2;12;"Casa";"#NULO#";"400000,00";"28/01/2019";"16:33:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602288;1;12;"Casa";"#NULO#";"50000,00";"28/01/2019";"16:33:18"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602289;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"152160,00";"28/01/2019";"16:33:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602289;12;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"49000,00";"28/01/2019";"16:33:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602289;13;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"49000,00";"28/01/2019";"16:33:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602289;14;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"80000,00";"28/01/2019";"16:33:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602289;15;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"180000,00";"28/01/2019";"16:33:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602290;1;12;"Casa";"#NULO#";"500000,00";"28/01/2019";"16:33:03"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602290;2;12;"Casa";"#NULO#";"600000,00";"28/01/2019";"16:33:03"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602291;1;12;"Casa";"#NULO#";"600000,00";"28/01/2019";"16:33:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602294;1;12;"Casa";"#NULO#";"40000,00";"28/01/2019";"16:35:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602295;1;12;"Casa";"#NULO#";"70000,00";"28/01/2019";"16:33:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602296;1;12;"Casa";"#NULO#";"45925,00";"28/01/2019";"16:34:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602296;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"120000,00";"28/01/2019";"16:34:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602297;1;12;"Casa";"#NULO#";"50000,00";"28/01/2019";"16:33:56"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602297;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"8000,00";"28/01/2019";"16:33:56"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602297;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"8000,00";"28/01/2019";"16:33:56"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602299;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"6800,00";"28/01/2019";"16:33:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602301;1;12;"Casa";"#NULO#";"15000,00";"17/09/2018";"19:36:11"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602302;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"8000,00";"28/01/2019";"16:34:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602304;1;12;"Casa";"#NULO#";"3000,00";"28/01/2019";"16:33:18"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602306;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"9000,00";"28/01/2019";"16:33:56"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602306;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"60000,00";"28/01/2019";"16:33:56"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602306;3;12;"Casa";"#NULO#";"200000,00";"28/01/2019";"16:33:56"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602307;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"20000,00";"28/01/2019";"16:34:33"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602307;3;12;"Casa";"#NULO#";"300000,00";"28/01/2019";"16:34:33"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602308;1;12;"Casa";"#NULO#";"190000,00";"28/01/2019";"16:33:56"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602308;2;12;"Casa";"#NULO#";"170000,00";"28/01/2019";"16:33:56"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602308;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"36088,00";"28/01/2019";"16:33:56"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602308;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"6170,00";"28/01/2019";"16:33:56"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602311;1;12;"Casa";"#NULO#";"100000,00";"28/01/2019";"16:33:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602314;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"3000,00";"28/01/2019";"16:34:53"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602315;1;12;"Casa";"#NULO#";"300000,00";"28/01/2019";"16:34:53"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602316;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"45000,00";"28/01/2019";"16:35:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602316;2;12;"Casa";"#NULO#";"400000,00";"28/01/2019";"16:35:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602317;3;12;"Casa";"#NULO#";"162581,00";"28/01/2019";"16:33:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602319;1;12;"Casa";"#NULO#";"400000,00";"28/01/2019";"16:34:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602321;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"6000,00";"28/01/2019";"16:34:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602321;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"40000,00";"28/01/2019";"16:34:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602321;3;12;"Casa";"#NULO#";"320000,00";"28/01/2019";"16:34:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602322;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"9000,00";"28/01/2019";"16:34:33"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602324;1;12;"Casa";"#NULO#";"170000,00";"28/01/2019";"16:35:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602324;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"100000,00";"28/01/2019";"16:35:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602324;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"15000,00";"28/01/2019";"16:35:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602509;2;12;"Casa";"#NULO#";"268166,11";"28/01/2019";"16:33:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602509;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"90000,00";"28/01/2019";"16:33:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602512;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"90000,00";"28/01/2019";"16:33:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602513;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"3000,00";"28/01/2019";"16:33:12"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602513;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"20000,00";"28/01/2019";"16:33:12"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602513;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"8000,00";"28/01/2019";"16:33:12"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602514;1;12;"Casa";"#NULO#";"150000,00";"28/01/2019";"16:33:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602515;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"23107,00";"28/01/2019";"16:33:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602515;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"60370,00";"28/01/2019";"16:33:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602515;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"114000,00";"28/01/2019";"16:33:06"
