"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602517;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"115000,00";"28/01/2019";"16:33:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602517;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"5000,00";"28/01/2019";"16:33:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602518;1;12;"Casa";"#NULO#";"200000,00";"28/01/2019";"16:33:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602519;1;12;"Casa";"#NULO#";"525000,00";"28/01/2019";"16:33:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602520;1;12;"Casa";"#NULO#";"135340,00";"28/01/2019";"16:33:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602520;3;12;"Casa";"#NULO#";"39100,00";"28/01/2019";"16:33:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602520;5;12;"Casa";"#NULO#";"21452,00";"28/01/2019";"16:33:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602520;11;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"72900,00";"28/01/2019";"16:33:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602520;12;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"34990,00";"28/01/2019";"16:33:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602522;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"20000,00";"28/01/2019";"16:33:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602523;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"72368,99";"28/01/2019";"16:33:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602523;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"138000,00";"28/01/2019";"16:33:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602523;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"36000,00";"28/01/2019";"16:33:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602842;1;12;"Casa";"#NULO#";"120000,00";"28/01/2019";"16:34:45"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602844;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"70000,00";"28/01/2019";"16:34:31"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602846;1;12;"Casa";"#NULO#";"180000,00";"28/01/2019";"16:34:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602847;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"60000,00";"28/01/2019";"16:34:46"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602847;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"6000,00";"28/01/2019";"16:34:46"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602847;3;12;"Casa";"#NULO#";"200000,00";"28/01/2019";"16:34:46"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602849;1;12;"Casa";"#NULO#";"100000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602849;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"20000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602854;1;12;"Casa";"#NULO#";"150000,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602854;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"3500,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602855;1;12;"Casa";"#NULO#";"25000,00";"28/01/2019";"16:35:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602855;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"3000,00";"28/01/2019";"16:35:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602855;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"3500,00";"28/01/2019";"16:35:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602858;1;12;"Casa";"#NULO#";"893300,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602858;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"63525,00";"28/01/2019";"16:33:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602862;1;12;"Casa";"#NULO#";"90000,00";"28/01/2019";"16:35:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602865;1;12;"Casa";"#NULO#";"80000,00";"17/09/2018";"19:36:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603056;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"57945,04";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603056;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"37618,86";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603056;7;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"100000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603056;9;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"6607,51";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603057;1;12;"Casa";"#NULO#";"250000,00";"28/01/2019";"16:35:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603057;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"110000,00";"28/01/2019";"16:35:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603057;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"40000,00";"28/01/2019";"16:35:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603057;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"35000,00";"28/01/2019";"16:35:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603057;5;12;"Casa";"#NULO#";"25000,00";"28/01/2019";"16:35:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603058;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"8000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603058;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"8000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603058;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"20000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603058;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"77000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603058;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"100000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603058;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"150000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603058;14;12;"Casa";"#NULO#";"110000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603058;18;12;"Casa";"#NULO#";"293304,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603059;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"79932,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603059;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"20000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603059;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"45000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603060;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"60000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603060;5;12;"Casa";"#NULO#";"30000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603061;9;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"250000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603062;1;12;"Casa";"#NULO#";"250000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603062;12;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"65000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603062;13;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"127500,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603062;16;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"195000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603062;19;12;"Casa";"#NULO#";"70000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603063;7;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"20000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603063;8;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"4894,80";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603063;14;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"30000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603063;17;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"20500,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603063;23;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"23000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603063;25;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"23000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603063;26;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"4002,87";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603897;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"42000,00";"28/01/2019";"16:34:29"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603895;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"18000,00";"28/01/2019";"16:34:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603895;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"3000,00";"28/01/2019";"16:34:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603897;1;12;"Casa";"#NULO#";"285000,00";"28/01/2019";"16:34:29"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603898;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"43000,00";"28/01/2019";"16:34:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603899;1;12;"Casa";"#NULO#";"200000,00";"28/01/2019";"16:35:03"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603899;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"60000,00";"28/01/2019";"16:35:03"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603905;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"1000,00";"28/01/2019";"16:33:59"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603906;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"141000,00";"28/01/2019";"16:34:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603906;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"90000,00";"28/01/2019";"16:34:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603907;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"15000,00";"28/01/2019";"16:34:37"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603907;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"4500,00";"28/01/2019";"16:34:37"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603910;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"4500,00";"28/01/2019";"16:34:00"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603911;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"50000,00";"28/01/2019";"16:34:38"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603912;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"28000,00";"28/01/2019";"16:34:38"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603913;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"4000,00";"28/01/2019";"16:35:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603915;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"80000,00";"28/01/2019";"16:34:23"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603918;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"55000,00";"28/01/2019";"16:34:38"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604761;1;12;"Casa";"CASA RESIDENCIAL, LOCALIZADA A RUA W5, 39, CONJUNTO TUCUMÃ, COM TERRENO DE 275M², COM ÁREA CONSTRUÍDA NO TOTAL DE 179,15M² ADQ. EM 1989";"121614,10";"28/01/2019";"16:35:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604761;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMÓVEL VW/GOL 1000I, ANO/MOD FAB. 1996/1995, RENAVAM 00138274738";"3000,00";"28/01/2019";"16:35:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604761;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMÓVEL HYUNDAI HB20 1.6M PREM, ANO MOD/FAB 2013/2012, RENAVAM 00496399560";"46040,00";"28/01/2019";"16:35:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604762;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO YAMAHA, FACTOR, YBR 125 ED, ANO/MOD 2009/2010, COR VERMELHA, PLACA MZR 3641";"3000,00";"28/01/2019";"16:34:00"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604763;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMOVEL MARCA HYUNDAI/ HB20, ANO/MOD. 2018/2018, COR PRATA, PLACA NXS 4304.";"52000,00";"28/01/2019";"16:34:29"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604764;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO HONDA/ NXR 160BROSS, ANO E MOD. 2016, PLACA QLV 1169, COR PRETA, ADQ. 07/12/2016";"10866,00";"28/01/2019";"16:34:01"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604766;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO PASSEIO FIAT UNO MILLE WAY ECON, ANO 2009/2010, COR VERMELHA, PLACA NAC 4067.";"25000,00";"28/01/2019";"16:35:10"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604767;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMOVEL TIPO CAMINHONETE, ESP/CAMINHONET/ABERT/ C. DUP, DIESEL, FAB/MOD. 2004/2004, COR PRATA, PLACA MZU 5567";"37000,00";"28/01/2019";"16:33:54"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604769;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMOVEL HONDA CIVIC EX, COR PRATA, ANO/FAB 1996/1996, PLACA GUL 9498.";"10000,00";"28/01/2019";"16:34:01"
