"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604770;1;12;"Casa";"CASA EM ALVENARIA MEDINDO 10X6, NO TERRENO MEDINDO 200M², LOCALIZADO NA RUA NATAL, 503, WALDEMAR MACIEL";"120000,00";"28/01/2019";"16:35:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604770;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMOVEL CHEVROLET CLASSIC, ANO/MOD. 2015/2015, COR PRETA, PLACA NAF 0823";"32723,00";"28/01/2019";"16:35:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604770;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTOCICLETA HONDA, CG 150, COR VERMELHA, ANO/FAB 2008/2009";"4200,00";"28/01/2019";"16:35:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604771;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMÓVEL FIESTA SEDAN, 2018, PLACA mzx 8547, COR PRETA.";"15000,00";"28/01/2019";"16:35:03"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604772;1;12;"Casa";"IMÓVEL RESIDENCIAL EM ALVENARIA, SITUADO À RUA BENJAMIM CONSTAT, EM TARAUACA-AC, ADQ. 1985";"52105,00";"17/09/2018";"19:36:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604772;3;12;"Casa";"CASA EM MADEIRA, SITUADA À RUA FLORIANO PEIXOTO, TARAUACÁ-AC";"10421,00";"17/09/2018";"19:36:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604772;4;12;"Casa";"UNID. RESIDENCIAL LOCALIZADO À RUA COLOMBIA, 187, BOSQUE.";"74525,25";"17/09/2018";"19:36:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604772;8;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMOVEL MONZA, ANO 1985";"12000,00";"17/09/2018";"19:36:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604773;1;12;"Casa";"UMA CASA RESIDENCIAL";"35000,00";"28/01/2019";"16:34:38"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604773;2;12;"Casa";"CASA RESIDENCIAL, LOCALIZADO À RUA MAJOR SALINAS, 25, CENTRO, XAPURI-AC";"70000,00";"28/01/2019";"16:34:38"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604773;3;12;"Casa";"CASA RESIDENCIAL, LOCALIZADO NA RUA MAJOR SALINAS, 35, CENTRO, XAPURI-AC";"120000,00";"28/01/2019";"16:34:38"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604781;1;12;"Casa";"TERÇA PARTE DE UMA CASA EM ALVENARIA, LOCALIZADA NA TV. SÃO JOSE, N. 111, PISTA";"50000,00";"28/01/2019";"16:34:39"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604782;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO HONDA CG 160 START, ANO 2016, FAB 2016, COR VERMELHA, PLACA NXR 5365.";"5000,00";"28/01/2019";"16:33:53"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604783;1;12;"Casa";"CASA 5X6, LOCALIZADO À RUA FÉ EM DEUS, N.103, BAIRRO IVETE VARGAS.";"100000,00";"28/01/2019";"16:34:29"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604786;1;12;"Casa";"CASA SITUADA À RUA 10 DE JANEIRO, 89, BOA UNIÃO, RIO BRANCO-AC";"60000,00";"28/01/2019";"16:34:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604787;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"20000,00";"17/09/2018";"19:36:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604787;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"4000,00";"17/09/2018";"19:36:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604787;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"6000,00";"17/09/2018";"19:36:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604788;1;12;"Casa";"CASA MEDINDO 9X6, EM TERRENO MEDINDO 10X30, LOCALIZADO À RUA SERINGUEIRA, 136, CALAFATE - PORTAL DA AMAZONIA";"15000,00";"28/01/2019";"16:35:10"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604788;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMÓVEL VOYAGE, ANO 2010, FAB 2010, COR PRETA, PLACA NAB 0727.";"20000,00";"28/01/2019";"16:35:10"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604792;1;12;"Casa";"IMOVEL RESIDENCIAL LOCALIZADO NA RUA FRANCISCO ADEMAR, 189, BAIRRO CHICO MENDES, RIO BRANCO-AC";"120000,00";"28/01/2019";"16:33:53"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000607157;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"12000,00";"28/01/2019";"16:33:52"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000607153;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"100000,00";"28/01/2019";"16:34:36"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000607160;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"3000,00";"28/01/2019";"16:34:28"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000607162;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"20000,00";"28/01/2019";"16:33:59"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000607162;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"60000,00";"28/01/2019";"16:33:59"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000607167;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"8000,00";"28/01/2019";"16:35:03"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000607177;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"3000,00";"28/01/2019";"16:34:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608400;10;11;"Apartamento";"#NULO#";"450000,00";"28/01/2019";"16:33:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608402;1;11;"Apartamento";"01 (um) apartamento n. 1.602/1.603 no Condomínio Brasil Tropical Residence em Fortaleza - CE";"130000,00";"28/01/2019";"16:33:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610634;5;11;"Apartamento";"#NULO#";"158870,00";"28/01/2019";"16:34:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000610673;7;11;"Apartamento";"#NULO#";"191351,03";"28/01/2019";"16:33:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615657;7;11;"Apartamento";"#NULO#";"1217003,48";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615606;2;11;"Apartamento";"#NULO#";"220000,00";"28/01/2019";"16:33:23"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615658;1;11;"Apartamento";"#NULO#";"70102,63";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615658;7;11;"Apartamento";"#NULO#";"169825,53";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615658;8;11;"Apartamento";"#NULO#";"273046,50";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615658;9;11;"Apartamento";"#NULO#";"427869,98";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615658;10;11;"Apartamento";"#NULO#";"508401,74";"08/04/2021";"17:25:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000615659;3;11;"Apartamento";"#NULO#";"100000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624274;3;11;"Apartamento";"#NULO#";"150000,00";"28/01/2019";"16:33:54"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624313;1;11;"Apartamento";"#NULO#";"180000,00";"28/01/2019";"16:33:59"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624313;2;11;"Apartamento";"#NULO#";"367000,00";"28/01/2019";"16:33:59"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000624313;3;11;"Apartamento";"#NULO#";"220000,00";"28/01/2019";"16:33:59"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000607180;1;12;"Casa";"#NULO#";"50000,00";"28/01/2019";"16:34:29"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000607181;1;12;"Casa";"#NULO#";"95000,00";"28/01/2019";"16:34:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608363;1;12;"Casa";"#NULO#";"100000,00";"28/01/2019";"16:34:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608365;1;12;"Casa";"#NULO#";"80000,00";"28/01/2019";"16:34:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608365;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"18000,00";"28/01/2019";"16:34:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608365;7;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"129000,00";"28/01/2019";"16:34:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608366;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"100000,00";"28/01/2019";"16:35:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608366;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"21546,00";"28/01/2019";"16:35:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608366;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"179900,00";"28/01/2019";"16:35:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608370;8;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"58321,28";"28/01/2019";"16:34:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608370;9;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"155000,00";"28/01/2019";"16:34:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608370;10;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"15000,00";"28/01/2019";"16:34:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608370;14;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"58000,00";"28/01/2019";"16:34:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608372;1;12;"Casa";"#NULO#";"750000,00";"28/01/2019";"16:35:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608372;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"63000,00";"28/01/2019";"16:35:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608373;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"100000,00";"28/01/2019";"16:34:45"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608374;1;12;"Casa";"#NULO#";"300000,00";"28/01/2019";"16:34:18"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608374;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"15000,00";"28/01/2019";"16:34:18"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608375;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"23000,00";"28/01/2019";"16:34:21"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608375;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"3000,00";"28/01/2019";"16:34:21"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608375;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"3000,00";"28/01/2019";"16:34:21"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608398;1;12;"Casa";"#NULO#";"450000,00";"28/01/2019";"16:33:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608398;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"17000,00";"28/01/2019";"16:33:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600132;1;11;"Apartamento";"#NULO#";"515000,00";"28/01/2019";"16:33:54"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600132;2;11;"Apartamento";"#NULO#";"8500,00";"28/01/2019";"16:33:54"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600136;1;11;"Apartamento";"#NULO#";"70000,00";"28/01/2019";"16:34:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600146;4;11;"Apartamento";"#NULO#";"160000,00";"28/01/2019";"16:34:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600786;3;11;"Apartamento";"#NULO#";"330000,00";"28/01/2019";"16:34:58"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600786;4;11;"Apartamento";"#NULO#";"322803,60";"28/01/2019";"16:34:58"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600852;1;11;"Apartamento";"#NULO#";"64092,64";"28/01/2019";"16:33:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600852;2;11;"Apartamento";"#NULO#";"115000,00";"28/01/2019";"16:33:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600853;2;11;"Apartamento";"#NULO#";"38000,00";"28/01/2019";"16:33:12"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602289;9;11;"Apartamento";"#NULO#";"600000,00";"28/01/2019";"16:33:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602515;1;11;"Apartamento";"#NULO#";"384892,56";"28/01/2019";"16:33:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602515;2;11;"Apartamento";"#NULO#";"227682,00";"28/01/2019";"16:33:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602843;13;11;"Apartamento";"#NULO#";"120000,00";"28/01/2019";"16:34:31"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602844;1;11;"Apartamento";"#NULO#";"80000,00";"28/01/2019";"16:34:31"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603060;1;11;"Apartamento";"#NULO#";"265000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603061;1;11;"Apartamento";"#NULO#";"500000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603061;4;11;"Apartamento";"#NULO#";"520000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603061;11;11;"Apartamento";"#NULO#";"125000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603062;17;11;"Apartamento";"#NULO#";"1500000,00";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603063;2;11;"Apartamento";"#NULO#";"17059,25";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000604772;7;17;"Benfeitorias";"BENFEITORIA NA ÁREA DE TERRA NO SERINGAL PORTO ALEGRE, ÀS MARGENS DO RIO MURU, MEDINDO 300HA, EM TARAUACÁ-AC";"140000,00";"17/09/2018";"19:36:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608369;1;11;"Apartamento";"#NULO#";"500000,00";"28/01/2019";"16:35:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000608369;3;11;"Apartamento";"#NULO#";"250000,00";"28/01/2019";"16:35:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000600216;1;61;"Depósito bancário em conta corrente no País";"#NULO#";"20870,32";"28/01/2019";"16:34:34"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000601028;6;61;"Depósito bancário em conta corrente no País";"#NULO#";"8210,34";"28/01/2019";"16:35:08"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602289;6;61;"Depósito bancário em conta corrente no País";"#NULO#";"2626,76";"28/01/2019";"16:33:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000602308;7;61;"Depósito bancário em conta corrente no País";"#NULO#";"1663,92";"28/01/2019";"16:33:56"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603058;10;61;"Depósito bancário em conta corrente no País";"#NULO#";"8565,20";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603058;16;61;"Depósito bancário em conta corrente no País";"#NULO#";"1167,52";"08/04/2021";"17:25:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";10000603060;2;61;"Depósito bancário em conta corrente no País";"#NULO#";"299,47";"08/04/2021";"17:25:19"
